"","V1"
"B000F0BYR8-ATBKRQG5SF9BB",3
"B000F0BYRS-A10P9M5SO0C5NE",3
"B000F0BYRS-A15RSA0FM3W0EO",4
"B000F0BYRS-A1AOFXXODB3POA",5
"B000F0BYRS-A1DRUHK1XIPJOF",2
"B000F0BYRS-A1HW5FGUGRN10C",1
"B000F0BYRS-A1JQT41WWPBQC",1
"B000F0BYRS-A1JZ8V2I424Z5R",3
"B000F0BYRS-A1KALHQD4LWAKO",3
"B000F0BYRS-A1NKJU7BH4V28Y",1
"B000F0BYRS-A1NS7ONUYNOOU2",3
"B000F0BYRS-A1PD9G8DYDLYAQ",3
"B000F0BYRS-A1TIHAVJ9B9XJ8",4
"B000F0BYRS-A1XAPVYLCC7TL3",3
"B000F0BYRS-A1YZF9KAM9J8H",1
"B000F0BYRS-A23M1T4IZ4OPVP",3
"B000F0BYRS-A2529J2OMMTQ9X",4
"B000F0BYRS-A2AGKA0TBZCV3Y",5
"B000F0BYRS-A2FDUB24YQPWTI",4
"B000F0BYRS-A2H8PE2DVNAV1R",4
"B000F0BYRS-A2IXKA3LZ0GSHV",1
"B000F0BYRS-A2K2GSY6ZCYBM8",1
"B000F0BYRS-A2LMLN8CLLYP6Z",4
"B000F0BYRS-A2SYFGAW42ASQ6",3
"B000F0BYRS-A2UPK2UZZYXZ85",5
"B000F0BYRS-A2VR2XGFA6UMZ3",3
"B000F0BYRS-A2WN7G5Y9HHUG2",2
"B000F0BYRS-A2YYTFTH54Z4VN",5
"B000F0BYRS-A310MO56XXV9G9",4
"B000F0BYRS-A32GZ0ETB07WBK",5
"B000F0BYRS-A365M46N51MHQ1",1
"B000F0BYRS-A3900FSNTGM5K0",5
"B000F0BYRS-A3E0010N3NVKB7",3
"B000F0BYRS-A3H33DNVBKYITV",4
"B000F0BYRS-A3ODIK1NCQRKZ8",5
"B000F0BYRS-A3OJYQ5W86U0D8",1
"B000F0BYRS-A3U46GDZEXQ476",1
"B000F0BYRS-A5A3C6XVDYUND",3
"B000F0BYRS-A624UFC2K8EJZ",3
"B000F0BYRS-ACEIDY7YK5DZK",1
"B000F0BYRS-AJ0J433MAY5L6",3
"B000F0BYRS-AN5REJ90HUYEV",1
"B000F0BYRS-AO93XW1TMJPD1",1
"B000F0BYRS-AOS8JH67BMBUI",4
"B000F0BYRS-ARTWPJ18H85XS",5
"B000F0BYRS-AU9AW29JO9C29",3
"B000F0BYRS-AWOLH6X7TMGEB",4
"B000F0BYRS-AWPP36DKX5YQR",3
"B000F0BYRS-AY7CPA6DGZ53V",4
"B000F0BYRS-AYFTQY5V9N6K5",1
"B000F0BYRS-AZHFVVNBQEFH7",1
"B000FCTOHS-A12IAOKN2Y75AT",1
"B000FCTOHS-A172CI62BUS6KB",1
"B000FCTOHS-A1HHN3CVYJ396N",1
"B000FCTOHS-A1R70W2CLVUGE",4
"B000FCTOHS-A1W8DWJJPB0VHN",2
"B000FCTOHS-A20FCGZT8Q3PN0",3
"B000FCTOHS-A230QKX77BUWIR",2
"B000FCTOHS-A24SNVNXDODLTW",1
"B000FCTOHS-A2E1B781FJQXJ5",1
"B000FCTOHS-A2E6WTCHKLIEZP",1
"B000FCTOHS-A2I7X01OBKV9AD",1
"B000FCTOHS-A2LFX0YMEDPLJP",1
"B000FCTOHS-A2NGL23YPH0SL5",1
"B000FCTOHS-A2NYFMXL8Y03JO",1
"B000FCTOHS-A33951TBWEIJGW",4
"B000FCTOHS-A3DYD3WD48MSEB",1
"B000FCTOHS-A3LPQ9IN571YFN",1
"B000FCTOHS-A3LZMSQ4IU3N4R",4
"B000FCTOHS-A3U062ZEU5X6F6",2
"B000FCTOHS-AXO5K0T9ETPMG",5
"B000G29G0M-A12YH1MO9ZENJT",4
"B000G29G0M-A1K1OQNGGOHNG",5
"B000G29G0M-A1WSU7MFYBZKTU",1
"B000G29G0M-A25UQ4ZH9OJ57Y",1
"B000G29G0M-A2TL816C7XJPGX",5
"B000G29G0M-A32GZDX1PV2V77",5
"B000G29G0M-AFTODWYTUL1P",1
"B000J3L39A-A17VO6PSNP8BSA",3
"B000J3L39A-A2E7MXS7YJ4PJ",1
"B000JEXDXS-AI8A9G2N9JJ4S",4
"B000LSY4VW-A1CWCXYZPT7IJ4",3
"B000LSY4VW-A1PU1SDC3CXYN4",1
"B000LSY4VW-A26PZP6RD1Y8A0",3
"B000LSY4VW-A3EVEANLOUQMRV",1
"B000LSY4VW-A8VNCLTI37UEB",1
"B000LSY4VW-A9CV9FORJD7ES",4
"B000LSY4VW-AIYNXSDPPECXM",1
"B000N4KY8Q-A1D8QYHX72456R",2
"B000N4KY8Q-A1GDNQM4IFULKQ",5
"B000N4KY8Q-A1U7E8INAE91F3",2
"B000N4KY8Q-A1Z3DWHUEE9H83",5
"B000N4KY8Q-A2DTMX5U3AICXE",2
"B000N4KY8Q-A2ET0UOAGC9SDF",2
"B000N4KY8Q-A2JWZAUDFB4CTV",2
"B000N4KY8Q-A2O56TFMXE5REJ",2
"B000N4KY8Q-A2RKNYYGSS8DNV",2
"B000N4KY8Q-A37CME0SKZFHVQ",2
"B000N4KY8Q-A3IVJQ23XVQIVD",2
"B000NBP7T0-A1H0QF6IP7ZXG1",5
"B000NBP7T0-A9AMNW5ATQ2TH",5
"B000NBP7T0-AL7Q27F8I3ETF",2
"B000NBP7T0-ATRV831YPXHD9",3
"B000QHEG4I-A1TCVPYGVVGAX8",2
"B000QHEG4I-A56ZDGPYBB7LZ",2
"B000QHEG4I-ABS67QZLVYXBO",3
"B000R4FUGS-A1QGC7705SAJRC",3
"B000R4FUGS-A3QOHYVFE3J61",1
"B000R4HHGO-A146IVYAFJDQB9",4
"B000R4HHGO-A15OBL8EA6ASOS",4
"B000R4HHGO-A15P1LKN2TTBZZ",1
"B000R4HHGO-A1B58KH3REUIMK",4
"B000R4HHGO-A1C1X8O2Y2BYBE",1
"B000R4HHGO-A1DGRR6DKGV9KN",1
"B000R4HHGO-A1L4EFW1ZF5J3P",4
"B000R4HHGO-A1NNFQUTSSHOUE",1
"B000R4HHGO-A1NQEAVXSGPVV9",4
"B000R4HHGO-A1VPGZVNH2NFHQ",5
"B000R4HHGO-A1WSHX55CE2ISL",4
"B000R4HHGO-A1XDY0CUSODQEJ",3
"B000R4HHGO-A1YKFFAJ74HXOA",5
"B000R4HHGO-A25G3FUBQ5MOFP",3
"B000R4HHGO-A27PJX5RGR7NF1",5
"B000R4HHGO-A2A8E3JBDEKGYE",3
"B000R4HHGO-A2L6X6WO9QNS0Y",4
"B000R4HHGO-A2SL6QO619IWBC",4
"B000R4HHGO-A2VOQVRN1PDEFT",5
"B000R4HHGO-A315I3U3BIT3SH",3
"B000R4HHGO-A37KXQNTY7EYI5",4
"B000R4HHGO-A3FA14OVH944WP",5
"B000R4HHGO-A3FU5SX49FPJ51",4
"B000R4HHGO-A3G7CSQDXNJVFA",5
"B000R4HHGO-A3L4Q2ME1Z5WKG",3
"B000R4HHGO-A3M03VWF4OBZIW",4
"B000R4HHGO-A3NNY8R9X6XCSS",2
"B000R4HHGO-A7OU1OX6FIAV4",4
"B000R4HHGO-ADHFA6CTY7OK9",1
"B000R4HHGO-ADII8ICQNZ2SZ",1
"B000R4HHGO-AHA5AZIIFU1DV",3
"B000R4HHGO-AHE015C34AYG3",3
"B000R4HHGO-AHZOU2N85HLXD",1
"B000R4HHGO-AMTYCJB6YN1EL",1
"B000R4HHGO-AMWY64N3PZXSP",3
"B000R4HHGO-AN97549CIU3CG",3
"B000R4HHGO-APFNLSMVY568S",4
"B000R4HHGO-AQXEEOI86S0PD",5
"B000R4HHGO-AU7K9EJIMXMCP",4
"B000R4HHGO-AXHTA01FJZ8BB",1
"B000R4HHGO-AXTBBJ74WHSJB",2
"B000TK40KM-A1BQ7IXG0D42QF",2
"B000TK40KM-A1DMLS4UPILYRD",5
"B000TK40KM-A1I72AQF4IH33",4
"B000TK40KM-A7995NE8SZHWU",1
"B000TK40KM-ABJVOW48LXEU",5
"B000TKAYQG-A1VR8X9RBM9T2O",5
"B000TKAYQG-A2MACYZIYTJY4X",4
"B000TKAYQG-A3HV435RMZ21MR",3
"B000TKAYQG-A9T5OYCD9PQUZ",4
"B000UHSLPO-A1ESXUCOVA6GH2",5
"B000UHSLPO-A37M14BSLUJPQP",5
"B000UHSLPO-A3OMOR0QCB74TM",5
"B000UHSLPO-AZZY9C5IAQ8KG",5
"B000UW9IME-A1F4DFQDVWMXR",1
"B000UW9IME-A1GCHS5FR5Z4YP",4
"B000UW9IME-A1IKW6G7AMRKSX",4
"B000UW9IME-A1WBRAEG2488G3",3
"B000UW9IME-A1XSE9AJE3UVAY",3
"B000UW9IME-A2VCISMEW7MLDB",1
"B000UW9IME-A31IUA58VO7WYT",4
"B000UW9IME-A3FANGO8GH5MYL",1
"B000UW9IME-A3PROQ6G9342OR",1
"B000UW9IME-A3SIM7GS9M6QU4",1
"B000UW9IME-A3TP92BRJDNOCV",4
"B000UW9IME-AIMPXNH1RMY4L",4
"B000UW9IME-ARB23A3ENXJ7T",5
"B000UW9IME-ASAEQPRNYGQ0W",3
"B000VTLI60-A06978702JPAG8QPKX7PL",3
"B000VTLI60-A12HLF89UEMEZR",1
"B000VTLI60-A18ARH9TU27LA7",5
"B000VTLI60-A1NYV941IQ6JUQ",5
"B000VTLI60-A1WYFU7SFVC3SB",4
"B000VTLI60-A1Z196PGR0YNFL",4
"B000VTLI60-A26KUSQHA55GX7",1
"B000VTLI60-A2BPOFQ135MJCP",3
"B000VTLI60-A2CPFOCLMSP299",3
"B000VTLI60-A2KDCXVNR8VU8X",5
"B000VTLI60-A2PV31U32G0X0K",3
"B000VTLI60-A2SDYJW4PMGD28",1
"B000VTLI60-A34H9F00CX0XSV",1
"B000VTLI60-A35MAHFR0SJ4WT",4
"B000VTLI60-A3AAKZWL7O5FJJ",1
"B000VTLI60-A3CV3TUFGXEYX9",5
"B000VTLI60-A3DYDYW0OVRMO4",5
"B000VTLI60-A3N5GU8J62NMVX",1
"B000VTLI60-A8CGCGP1T0CNA",1
"B000VTLI60-ABH10N2Y1H348",3
"B000VTLI60-ADSERJ0ROUW41",1
"B000VTLI60-AGUBBVMOWUBPV",3
"B000W8O6RI-A1GQLVT0SWAWU",5
"B000WEBG2K-A1D73ZR1WZ4QHF",2
"B000WEBG2K-A1XP5GMAIXJ10A",2
"B000WEBG2K-A21CE5VD6KI094",5
"B000WEBG2K-A2COZE18YYNRHV",4
"B000WEBG2K-A2DV5PPSYUSX0",2
"B000WEBG2K-A34R082C89TAO9",2
"B000Z4UYPW-A144Z6L6HLQJR8",3
"B000Z4UYPW-A166XA75SLOOFV",5
"B000Z4UYPW-A1AHZ9CFDWKAI6",1
"B000Z4UYPW-A1F6H12KAXED2A",1
"B000Z4UYPW-A1HPF70YJ71QL4",4
"B000Z4UYPW-A1LYV2WQUPYXML",5
"B000Z4UYPW-A1M1AHEIUYMYWL",3
"B000Z4UYPW-A1NAQLNLD1UT18",5
"B000Z4UYPW-A1OOMSOB6SNMNJ",3
"B000Z4UYPW-A1Q4SXWXQ2UIAF",5
"B000Z4UYPW-A1QZSHAMTYWO5C",4
"B000Z4UYPW-A1UMSB7LAW0RIR",4
"B000Z4UYPW-A1VD6KKJ9LRWNU",3
"B000Z4UYPW-A1WNUX3IJRL3SU",2
"B000Z4UYPW-A2065HBMYDXJ1S",1
"B000Z4UYPW-A224BZYWN2GNPO",5
"B000Z4UYPW-A2B9KAYGU4286I",3
"B000Z4UYPW-A2DRBOINONHH",1
"B000Z4UYPW-A2EXPKLYAWM1A1",1
"B000Z4UYPW-A2GRCLLNZLG9YP",5
"B000Z4UYPW-A2Q42DBVK6YXS9",3
"B000Z4UYPW-A2QSR53E4THAXJ",1
"B000Z4UYPW-A2V1NAKXN1NVE7",1
"B000Z4UYPW-A2WLVB7UU2RNLK",3
"B000Z4UYPW-A2Z1L1VXRQLC01",4
"B000Z4UYPW-A2Z5MUOMVCXWZA",1
"B000Z4UYPW-A3094EPI56GKZ6",1
"B000Z4UYPW-A30F2XSOPE2EPR",1
"B000Z4UYPW-A30RN77CYHV9YF",2
"B000Z4UYPW-A3E105J6O2HM0K",1
"B000Z4UYPW-A3EA3VZPS5ACZE",3
"B000Z4UYPW-A3LDC3D40HLGA9",3
"B000Z4UYPW-A3NK86BJGI724Q",3
"B000Z4UYPW-A3S69P7RGXY9SE",5
"B000Z4UYPW-A40RO5TZYG6G0",1
"B000Z4UYPW-A7SYWX5809WZI",1
"B000Z4UYPW-AB5UZLROVCOR8",4
"B000Z4UYPW-AG2K3XAG5XAS4",3
"B000Z4UYPW-AKHBQCPB8YPHB",4
"B000Z4UYPW-ALVYNU8JDH9Q6",5
"B000Z4UYPW-AOB5K5E77HVE8",2
"B000Z4UYPW-AWYHSPE0MIR9Y",4
"B000Z4UYPW-AYXN53TNFG71P",2
"B0012S5GQM-A2XKK6GS0472RS",5
"B0012S8NXA-A2J21SAX9H81GE",3
"B0012S8NXA-A3PMMHJ0OGJIPX",4
"B0012S8NXA-A3VRG6R3AN4A99",5
"B0012S8NXA-AEBKTYHEQOEYR",3
"B0012S8NXA-AYANZS8R80MVJ",1
"B0013MXXDK-A32FLNYPZ9NA1Y",1
"B0013MXXDK-A3HCZI6WC24LPN",4
"B00140SC64-A15M3F032LCLPS",1
"B00140SC64-A16S7RX0XXQHL1",1
"B00140SC64-A19ILRVXQHY9QJ",1
"B00140SC64-A1C4RH06JHN94D",1
"B00140SC64-A1F1P7NZDNP4V7",1
"B00140SC64-A1IS21LOZV71DL",5
"B00140SC64-A1IZ63COCVBN3Q",5
"B00140SC64-A1N21WAJAQNWHM",5
"B00140SC64-A1OAVXD5BU0IS6",5
"B00140SC64-A1OQ3WUMMDG28S",5
"B00140SC64-A1T31VIQXXA25A",5
"B00140SC64-A1UUKJ4GDPSB1Y",3
"B00140SC64-A1VFWWWQ09WCY7",3
"B00140SC64-A1VGDQV0VFI6NV",1
"B00140SC64-A1XN77LYWODZKI",3
"B00140SC64-A1YJ52G01YZNCA",3
"B00140SC64-A1YU3YHRSBO2S2",3
"B00140SC64-A20J5OTIXG8N0G",4
"B00140SC64-A21FOZTG9Q0WIZ",1
"B00140SC64-A27VJMIAXXMQRH",1
"B00140SC64-A287TDKELZB9AM",2
"B00140SC64-A2A4UN76SBQGGP",1
"B00140SC64-A2D31ZVISQB4YF",3
"B00140SC64-A2FU57CPHYV6W1",5
"B00140SC64-A2GSPJP1Q1JBUD",3
"B00140SC64-A2IDNLW3LE6LXC",5
"B00140SC64-A2J0800GZNKOP9",5
"B00140SC64-A2JR65HIKGBUUL",1
"B00140SC64-A2KIOV0AANB5EM",5
"B00140SC64-A2SSNC7NTLTX6W",5
"B00140SC64-A2TNG2AME38NTW",2
"B00140SC64-A2UW7T3BHX239G",1
"B00140SC64-A2VI4V3M7P0JV3",2
"B00140SC64-A2W7XXBMMJ4VQQ",1
"B00140SC64-A2YV23TBL3O0PH",2
"B00140SC64-A30GNZEIZR3LAN",5
"B00140SC64-A347BRBX70OKBB",3
"B00140SC64-A34HYH25VI5DX3",3
"B00140SC64-A35T2A1ZA9KKBY",3
"B00140SC64-A3B7Q59345RQDA",2
"B00140SC64-A3BWI2O7JKE6EU",4
"B00140SC64-A3CFGGBX62B9C2",1
"B00140SC64-A3MXNYB8CHJPBQ",5
"B00140SC64-A3P6RUPSISU33B",1
"B00140SC64-A3TM9N7WXKMVF7",3
"B00140SC64-A3UWRFHWN4J0WP",4
"B00140SC64-A3VENTNUH1RHR5",2
"B00140SC64-A3VGL9ERYUFX1D",1
"B00140SC64-A3VZS58NSZDFOD",2
"B00140SC64-A55UU9GHETXQT",2
"B00140SC64-A5SBCRH4SWASP",5
"B00140SC64-A8WVXOFOXKEBI",4
"B00140SC64-A8Y63JPVO1Q8F",2
"B00140SC64-ACRB5SB009USY",3
"B00140SC64-AFWN1UWXS5K52",5
"B00140SC64-AGOH8N902URMW",4
"B00140SC64-AI0RPAJ6LRJ47",5
"B00140SC64-AI45CBRZJBSMW",5
"B00140SC64-AKOTPQW2O5RU2",5
"B00140SC64-AL17ZHMDZ92V",3
"B00140SC64-AMFDDV3CYSTE6",4
"B00140SC64-AOVMTR7PA8XB9",3
"B00140SC64-AOYK0UT8N33XE",4
"B00140SC64-ASQM10O6AQJPI",5
"B00140SC64-ATKC8RNAJWV9A",3
"B00140SC64-AU098LR5NR0CV",2
"B00140SC64-AVJXVUKYQZPCB",2
"B00140SC64-AX6M592A5VSDZ",3
"B0014E0UFQ-A132SGUNN56FDZ",1
"B0014E0UFQ-A15TVK2PQOQSEN",2
"B0014E0UFQ-A196O2D8AALFLT",3
"B0014E0UFQ-A1BCBPXKAMZ7QA",5
"B0014E0UFQ-A1CZ8ND55N3CGK",2
"B0014E0UFQ-A1HGX78ROS2SI7",3
"B0014E0UFQ-A1PQCUIJDOA82E",1
"B0014E0UFQ-A1T55GEHEGE2YD",1
"B0014E0UFQ-A1YGUFU306JKGK",5
"B0014E0UFQ-A21U1IHMXD0WOU",1
"B0014E0UFQ-A26XONNL7BVIO4",5
"B0014E0UFQ-A2AT7RHIIJQMTL",1
"B0014E0UFQ-A2BFKQ2D2X85WV",4
"B0014E0UFQ-A2E7TC3QBTGQ3C",4
"B0014E0UFQ-A2HZHIDM4UKJR2",2
"B0014E0UFQ-A2QGE3U4DHQVD",5
"B0014E0UFQ-A2RQT2FKRG9XFA",3
"B0014E0UFQ-A2TZO49YFJG6EH",1
"B0014E0UFQ-A2V9BG2MDQVCYX",3
"B0014E0UFQ-A3E5ROX5JTZZXC",3
"B0014E0UFQ-A3ETWFYAGYOMAU",5
"B0014E0UFQ-A3H3KP1A5T8OP0",3
"B0014E0UFQ-A3P027SM8QINCK",3
"B0014E0UFQ-A3PP19P2CPE5EH",5
"B0014E0UFQ-A4XK4Q1RDHYWW",1
"B0014E0UFQ-A6NUWUSTKY71Z",3
"B0014E0UFQ-A9CFA6UHVSFJ4",3
"B0014E0UFQ-AH6HCU7DDTDRT",3
"B0014E0UFQ-AHYUVD1XY0RM0",3
"B0014E0UFQ-ALT5UU2AX9AH8",5
"B0014E0UFQ-AMNPQBPMHWU7E",4
"B0014E0UFQ-ARTF59BK57ZIV",1
"B0014E0UFQ-AU40V13W11AV7",1
"B0014IIS6A-A1CFORFR5ZAE94",4
"B0014IIS6A-A1E8D9VURA81UX",3
"B0014IIS6A-A1G6J1CV9ID56M",1
"B0014IIS6A-A1GM5VMVA0N7NY",1
"B0014IIS6A-A1K2SL4DL5CEO3",4
"B0014IIS6A-A1OT7QA4A7UTL8",5
"B0014IIS6A-A1RCIUI2MRUTZP",4
"B0014IIS6A-A1XNFURJ7OQ5GQ",5
"B0014IIS6A-A1YETT81DPN0SO",4
"B0014IIS6A-A25EIRACBKTP96",2
"B0014IIS6A-A2CDEU7JZAOONJ",5
"B0014IIS6A-A2JYU62MXKQA1D",5
"B0014IIS6A-A2MVFTKPLZJVV3",5
"B0014IIS6A-A2RIGFASUE8DT",2
"B0014IIS6A-A2XFOZKQOP1PPM",5
"B0014IIS6A-A2ZKW25LIMCY19",1
"B0014IIS6A-A37FOE42KGRXQB",3
"B0014IIS6A-A3E2JA1930EURB",5
"B0014IIS6A-A3F1HOBXDZ1TXM",1
"B0014IIS6A-A3FK7U5TJMKPP7",3
"B0014IIS6A-A3FSGBC6K06SQG",4
"B0014IIS6A-A3I6K6X3KM3JXT",5
"B0014IIS6A-A3SWTL2SAGPMFJ",2
"B0014IIS6A-A8YDLZ6D86PL5",5
"B0014IIS6A-ABTVDJNGOKHM8",3
"B0014IIS6A-AI0897FZBY3VA",3
"B0014IIS6A-AL5GDJA7Y8QDT",4
"B0014IIS6A-APLTVJLWM7819",5
"B0014IKQKG-A12N1GXU9QEBRN",1
"B0014IKQKG-A12S99EJP1LSXJ",2
"B0014IKQKG-A12TL423HZQ5C7",2
"B0014IKQKG-A12VXUGA9HEN82",3
"B0014IKQKG-A14CPE16HGLDW2",1
"B0014IKQKG-A16RAD6BDCX2B2",4
"B0014IKQKG-A17AJH5AGHDXFX",3
"B0014IKQKG-A183NNAELUM9ZT",1
"B0014IKQKG-A19P11BV0K652S",1
"B0014IKQKG-A1BDUHLA41GI7D",5
"B0014IKQKG-A1BJNNHL30WK1X",3
"B0014IKQKG-A1CGUXWVUST7",4
"B0014IKQKG-A1CMP00SBGYY9H",3
"B0014IKQKG-A1DFT2VV9Z3GN3",1
"B0014IKQKG-A1E9JB1M0NP6RG",5
"B0014IKQKG-A1EDXK7STTLAQS",3
"B0014IKQKG-A1EMBWDQB73YM",1
"B0014IKQKG-A1FBEPIYOH8JA4",3
"B0014IKQKG-A1FQLLYO1MYPYC",4
"B0014IKQKG-A1FSR1HSO8P5E3",4
"B0014IKQKG-A1G5HUTVE8AFTF",2
"B0014IKQKG-A1H02U12HP49JE",5
"B0014IKQKG-A1IMLITOE76MZC",1
"B0014IKQKG-A1K4S4MWXI9E9M",4
"B0014IKQKG-A1K5HT39YKZAHH",4
"B0014IKQKG-A1KF9Y6N2YW4KE",5
"B0014IKQKG-A1KKBESX7INXR4",1
"B0014IKQKG-A1KKCYL88ZJE3U",5
"B0014IKQKG-A1KMDYEF1TCTNO",3
"B0014IKQKG-A1KSK40TM02FIM",3
"B0014IKQKG-A1LHAXANMUT4AS",3
"B0014IKQKG-A1LVLRQ57519VB",4
"B0014IKQKG-A1NNOIVQXNVFES",3
"B0014IKQKG-A1P2JLVBNN8J26",5
"B0014IKQKG-A1QI8T0ZO0V8E0",4
"B0014IKQKG-A1RMEC6AN1J5GK",1
"B0014IKQKG-A1SK1T5RKI2OIG",4
"B0014IKQKG-A1SSD19G3T95VQ",3
"B0014IKQKG-A1U1QXISRLR9WC",1
"B0014IKQKG-A1V5UCC82BEETQ",4
"B0014IKQKG-A1VV7S55306080",5
"B0014IKQKG-A1ZOQST7XXI9AS",3
"B0014IKQKG-A1ZPP16ELJHVN7",3
"B0014IKQKG-A20RU2FAM11IZ7",5
"B0014IKQKG-A20V2KICVVBTO",3
"B0014IKQKG-A228XN55ATPCNF",3
"B0014IKQKG-A2343H3LWGAQXN",4
"B0014IKQKG-A23C030L5R5SEN",2
"B0014IKQKG-A23G1349NWD3Y4",2
"B0014IKQKG-A244HY9G0PHYV4",4
"B0014IKQKG-A251CKRJN64C4A",3
"B0014IKQKG-A25NYK5ZOBP52",3
"B0014IKQKG-A26G7U1WQHDPC0",1
"B0014IKQKG-A29W0VKKI4YBS1",4
"B0014IKQKG-A2AEZ879BWO9R6",1
"B0014IKQKG-A2AIQYXKN9V80L",1
"B0014IKQKG-A2AOIANP3L6MBE",1
"B0014IKQKG-A2CYLKE6DZ9X3U",1
"B0014IKQKG-A2DLJNIP53X93Q",4
"B0014IKQKG-A2E0FYRQZFABS4",4
"B0014IKQKG-A2FCJRN8N5NFPX",1
"B0014IKQKG-A2H34RMYOEOJ50",4
"B0014IKQKG-A2HJXUTF7NROKV",1
"B0014IKQKG-A2J90MHQA5KNGI",3
"B0014IKQKG-A2JE7D2JYBIYE6",1
"B0014IKQKG-A2LER4BNSQ6PL",5
"B0014IKQKG-A2LFFMH6JQWX1T",4
"B0014IKQKG-A2LO26RUD8RCXH",1
"B0014IKQKG-A2M8GTZ0OJBSSC",4
"B0014IKQKG-A2NRJKTCG7AO9E",1
"B0014IKQKG-A2NWCEV3XYVOAY",5
"B0014IKQKG-A2OU8D5DC8S27H",4
"B0014IKQKG-A2QA0ZOKEETM8S",1
"B0014IKQKG-A2R1EESPW4N1ZB",5
"B0014IKQKG-A2UDGZ6UXRDEXZ",4
"B0014IKQKG-A2W0YC44CVAP1",5
"B0014IKQKG-A2WIX2AORRIIMX",1
"B0014IKQKG-A2XNF94IVKNDHS",3
"B0014IKQKG-A2YCJIXJV72B2F",5
"B0014IKQKG-A2YNENBCK4E9H0",1
"B0014IKQKG-A320Y7T1VJE1Y",1
"B0014IKQKG-A33PJCRTVC61VR",3
"B0014IKQKG-A34YY7FB0QENN5",1
"B0014IKQKG-A353IX6KRFWMQW",4
"B0014IKQKG-A358TWFIIA6BJ6",4
"B0014IKQKG-A35LN1L31A12W3",5
"B0014IKQKG-A36AAHYX9JPM45",3
"B0014IKQKG-A36NCET3MI2Y9G",4
"B0014IKQKG-A36XQO1TN7Q4IX",3
"B0014IKQKG-A37KZNKV93DVB6",1
"B0014IKQKG-A37M83KFW4ELQ",4
"B0014IKQKG-A38E1CKMQIFLZ7",1
"B0014IKQKG-A38MP5USS4HN64",2
"B0014IKQKG-A38R80ZA6GS7Q9",3
"B0014IKQKG-A3A8E0PGXKTZ82",4
"B0014IKQKG-A3BU76IGXYIFXE",1
"B0014IKQKG-A3CKBUJM051NVW",1
"B0014IKQKG-A3DR68Q9CSZIWK",1
"B0014IKQKG-A3EFMCWBTQSEHF",1
"B0014IKQKG-A3EOLZ8F8KZVPY",2
"B0014IKQKG-A3FA0XARAQN13B",3
"B0014IKQKG-A3FQHZRNJTTWX0",1
"B0014IKQKG-A3H4OD4CVAA0F1",1
"B0014IKQKG-A3HJFZVSVFQ0BH",2
"B0014IKQKG-A3HOJ1PUH1OGCK",4
"B0014IKQKG-A3J2STCPSL5YZC",1
"B0014IKQKG-A3JYXUKQTYGG7A",1
"B0014IKQKG-A3L4NVE42M8JE3",1
"B0014IKQKG-A3MPCCKVNCNH47",4
"B0014IKQKG-A3NGLZL8GFGZOE",3
"B0014IKQKG-A3PTEQHUQXZU42",3
"B0014IKQKG-A3QBW5PFAX1FW1",1
"B0014IKQKG-A3QETTFRO1SW8I",5
"B0014IKQKG-A4GRVTLIHIT8A",5
"B0014IKQKG-A5ADVS69YFLT9",2
"B0014IKQKG-A5FRX1EZG2MV6",2
"B0014IKQKG-A5H8CN2F9JWNC",5
"B0014IKQKG-A5ZVOG1HIO09L",1
"B0014IKQKG-A6JYFXI4WKW1S",1
"B0014IKQKG-A7LLPY7SH4XSA",4
"B0014IKQKG-A9BDWM0CYBJ4U",4
"B0014IKQKG-A9QLDFQGQGJGO",1
"B0014IKQKG-AAOA4RMTFT349",1
"B0014IKQKG-AE1QDLOFB8DZS",5
"B0014IKQKG-AEM068F3UASZB",4
"B0014IKQKG-AFTETNE9XVCXZ",5
"B0014IKQKG-AGA5UF2VPGI5A",2
"B0014IKQKG-AGVB53UEXO8ZI",1
"B0014IKQKG-AGVFILNJH2ZKD",1
"B0014IKQKG-AJ8D56MKN2XVA",3
"B0014IKQKG-AKHHNR4S3ZZWA",1
"B0014IKQKG-ANDZ76JTI8NIG",3
"B0014IKQKG-AO9W0UTIECS4W",2
"B0014IKQKG-AOG3Q9LFIYOAL",1
"B0014IKQKG-AOOJ9T8E3EBXU",2
"B0014IKQKG-APCWOH0YTHK4O",4
"B0014IKQKG-AQCSSRLVREUUY",4
"B0014IKQKG-AT7B77YE955LA",3
"B0014IKQKG-ATE43LLAC015L",4
"B0014IKQKG-AU6YI4NWF8HDZ",1
"B0014IKQKG-AUU6TMDKJ4NOW",4
"B0014IKQKG-AWO2UWKNQ5WOO",3
"B0014IKQKG-AX81FCT89MCNQ",4
"B0014IKQKG-AXKVGPLTQP252",3
"B0014IKQKG-AXP2BGQXKLEKT",4
"B0014IKQKG-AXYUDZ5H2UFFB",1
"B0014IKQKG-AZ0GK2L3D9XUB",4
"B0015XGNEI-AHE1XA1PX39HW",1
"B0015XGNEI-ANEBX5RVB5Y6K",3
"B0015XGNEI-AYG6A7ADO9HN2",4
"B0015XGNEI-AZGCNXE9K302K",5
"B00164ON2U-A2HT1DKZARTZPC",2
"B0016CPGYQ-A14FH5I1Y8BQQX",3
"B0016CPGYQ-A150DZLDO7A5XX",4
"B0016CPGYQ-A16M7TL27VVQU",5
"B0016CPGYQ-A19PUBIPEENFDZ",3
