"","V1"
"B008B0T67Y-A2Q2X257K8XLSB",4
"B008B0T67Y-A363PIEIHQ4BTQ",3
"B008B0T67Y-A3R1NGFE5K5JOW",3
"B008B0T67Y-A3UNB7MIRY7CS3",2
"B008B0T67Y-A6ZCDGCUOG44A",5
"B008BK69V0-A2707EDUS6TRHL",4
"B008D09MWQ-A1AAI0GMAH0W9X",4
"B008D09MWQ-A35S83QEGQVRD6",4
"B008D09MWQ-AR95PCD0MPBOD",2
"B008DKPGP8-A16TLMLEDEFT5P",1
"B008DKPGP8-A1SD9HTB926LE0",5
"B008DKPGP8-A2W14GWLZAOH08",3
"B008DKPGP8-A31Z1I5KJCQD61",3
"B008DSBTAG-A2AS44DSR1ZL8Z",1
"B008DSBTAG-A2UEIBB4UW8KQ",2
"B008EGWUJQ-A1A7CMDE2PJ1EB",3
"B008EGWUJQ-A1GSEZ119WKKSV",4
"B008EGWUJQ-A317JIWL1338X0",3
"B008EGWUJQ-A3OJCG945JKRWE",4
"B008GVG9EQ-A15K1EZLOGK5UB",5
"B008GVG9EQ-A187VLX75EMPQE",5
"B008GVG9EQ-AX3CM3I7UB4OV",5
"B008JFT324-A14Y95YX4MK1SB",5
"B008MC3N34-A1HCB7WRWXU3YA",5
"B008MC3N34-A39JYCEBPK51MR",5
"B008RJTV06-A31QIXWNJC7A26",3
"B008S2G9YI-A8QWLRZGBTB0",4
"B008VUZPUQ-A35921QMK2G5I4",3
"B008VUZPUQ-AM5LIUIOA1M5B",3
"B008Y123ES-A1GZ9TQWSXLOT7",4
"B0091OTOOO-A1VEXR495IYZTB",4
"B0091POJKW-A12QMJVAD8IWHI",3
"B0092ZX2Q8-A23X857NWKBR8H",4
"B00938M0YY-A39WLVQG9EA4BI",4
"B00938M0YY-AUJC7ENZXS5YS",1
"B0097BVA70-A29ANXQZ6AOOTZ",3
"B0097BWWEK-A925TZRABNKIU",3
"B0097CZBH4-A129XV9WU5T82R",2
"B0097CZBH4-A20DZX38KRBIT8",2
"B0097CZBH4-A3NCTLLG70M6A6",2
"B0097CZBH4-A4G0V9ANB7VYQ",5
"B0097CZF5C-A1MOF0LRCVOVH0",5
"B0097CZF5C-AHM4DHN57ZQA2",2
"B0097CZJEO-A118G26NEGH8IG",5
"B0097CZJEO-A1D63A1P3SVYTU",1
"B0097CZJEO-A1XWQEWGYUZD1K",2
"B0097CZJEO-A1YJ2VM79EB1NT",5
"B0097CZJEO-A20DZX38KRBIT8",2
"B0097CZJEO-A27U0WGDT4NJNW",4
"B0097CZJEO-A29KZN56HHV4WU",2
"B0097CZJEO-A2DU5IXJYDJBPS",2
"B0097CZJEO-A2XOMH2SBRRM3D",3
"B0097CZJEO-A3BNBW19U2DM9H",2
"B0097CZJEO-AAT995CZFFNVD",2
"B0099LATZ2-A16D37CYUEOE0R",5
"B0099LATZ2-A1IOJHQWXO5H2I",4
"B0099LATZ2-A1NRX44JCRHASZ",4
"B0099LATZ2-A1UKP70O8QHXRX",4
"B0099LATZ2-A1Z4YY7V0KXPED",2
"B0099LATZ2-A2JZLYTGM8CX1M",3
"B0099LATZ2-A3M8IIEYHNUFK7",3
"B0099LATZ2-A97R2RMCBRVTY",4
"B0099LATZ2-AMLPGY4JHHMKG",5
"B0099LUS12-A223QP9S72Q6O2",2
"B0099LUS12-A36KKDSXPDQ0LE",2
"B0099LUS12-A3POHB1RY8R5X7",1
"B0099QRVZS-A1W6E5GBLB9G3I",2
"B0099QRVZS-A3MWEXXA8DMKI9",4
"B0099QRVZS-ATOEE8NHXKWEV",2
"B009DHB2H6-A2PBVAKMOYHMPX",5
"B009E3RST0-A2GPRA9HHLOC4B",4
"B009E3RST0-A3G3LKED6YKHRK",2
"B009EQJ77I-A39LE5K7XJYM5",5
"B009EQJ77I-A3ISUJ2JJBMU6Q",5
"B009F9R6K4-A1TN055USRQ5EN",3
"B009F9R6K4-A27I7B73BZD4I5",3
"B009F9R6K4-A2FI2CNV4R35WT",2
"B009IRGQPO-A25EBDUV1W594A",1
"B009IRGQPO-A2ADVVXIO2178G",3
"B009IRGQPO-A347BROU1Y9FQY",3
"B009IRGQPO-A6VW1Y7GFU7OY",4
"B009IRGQPO-AZCFYMRW61DAB",3
"B009JJT4KK-A2HZ4Q8BH00V51",3
"B009KKP10U-A1MBI44H2F3GAC",5
"B009KKP10U-A4DYR83TWZ5YP",3
"B009KKP10U-AEJ985W4WLSHB",5
"B009KKP10U-AWOTW2DOSGQJX",5
"B009LJJR2S-A32TRLBEXOU5IC",4
"B009LJJR2S-A5VNGNYXG7M1V",3
"B009MB6Z52-A3LE3K2IF0LYSV",3
"B009MB6Z52-AGFM3N4THLN34",1
"B009MB6Z52-ATEUYHU9CTKLU",5
"B009MQZFP8-A2UPL4ZZU6GENQ",5
"B009MQZFP8-AD48BA8R49A6I",2
"B009PLBLQC-A29OV3QU0V76M",5
"B009PLBLQC-A2CVDD0N6L8AC1",3
"B009PLBLQC-A2V8L21B0R5ZRP",4
"B009PLBLQC-A32GLSH2IC98Q3",3
"B009PLBLQC-A3EMRH1KENP0XU",3
"B009PLBLQC-A3GKY17CHGC5OT",3
"B009PLBLQC-A3ROBBMPHZMCDV",4
"B009PLBLQC-A3RZ26AS9NM90E",3
"B009PLBLQC-AR4YCQRIOL9K3",3
"B009PLBLQC-AUNA2R1FVBNDF",3
"B009PLBLQC-AV2QEVD6YF42H",2
"B009PLBLQC-AXZSNI970WZOF",3
"B009QSR1MW-A1RGDP68S3JHJ9",1
"B009QSR1MW-A1RVKBTTC7L4HL",2
"B009QSR1MW-A24PR99TXRK7YX",5
"B009QSR1MW-A28TDKRSPB6GIM",3
"B009QZH49K-A1KWCDKLAP5GWZ",4
"B009QZH49K-A2WVKMCLGZD64O",4
"B009QZH49K-AL10ZGLV5FR98",5
"B009QZH49K-AR5V7O5AHJKAD",3
"B009STFEB4-A2TWDC8Q4UDEDD",5
"B009VLEXFW-AIJIB8VUV2O7D",5
"B009YRPUB4-A17848SRJZRMXI",3
"B009ZC90P0-A1VJ9DUZ5MWJ4C",4
"B009ZC90P0-A1WVU1V49A4RXP",4
"B009ZC90P0-A24Q8G9TTC3WVB",5
"B009ZC90P0-A3GWGUZX2UG8BL",4
"B009ZC90P0-A3LAXAJ81N5HJY",4
"B009ZC9118-A2RTR8L881MMFK",3
"B009ZC91AY-A1LH49ZDAMTHWW",4
"B00A0AP80M-A32W36XMVP4DSR",2
"B00A29WCA0-A106GKL5CGACQK",2
"B00A29WCA0-A15T1V4ROJO87C",4
"B00A29WCA0-A1DGGUFFPKEJGJ",3
"B00A29WCA0-A1M9XG1I7Z3S2L",5
"B00A29WCA0-A1QWVSCS22MMX0",4
"B00A29WCA0-A1U17V3G2SPTQ8",2
"B00A29WCA0-A2RE5RWL74USQF",2
"B00A29WCA0-A2WDXKH7C85ZYZ",1
"B00A29WCA0-A3TD0J4BTGSS8N",3
"B00A29WCA0-ABDMH6UJSZMT0",2
"B00A29WCA0-AOU59J2I6MP2G",4
"B00A3UOXDC-A25LIC6K9POVTS",2
"B00A4N9JLO-A1D496JVVQFHRR",5
"B00A9LB0PO-A1DAPS3Z8QC7KP",1
"B00A9LB0PO-A3TP0TXJ9OA7KK",2
"B00AC7QRA8-A2PKOGNDR1WZO4",2
"B00AD9DR7G-A3R1XYRMGX5JFJ",3
"B00AGPWSNQ-A1B73G35ZHZDJ1",1
"B00AGPWSNQ-A33NRTHYLQ4NJX",3
"B00AH0OLV2-A3U31KYQG265XK",4
"B00AKG2XSQ-A13IUX64JABBU3",2
"B00AKG2XSQ-A195R34SO4LZMH",4
"B00AKG2XSQ-A1QVN9IZH0CZOA",5
"B00AKG2XSQ-A2KL3Q6NMCTJ6M",2
"B00AKG2XSQ-A2ZUV1B4BWXKSZ",2
"B00AKG2XSQ-A36MWKJ63ZPN4C",1
"B00AKG2XSQ-A3DIK76EL8CXYK",4
"B00AKG2XSQ-A3N0P5AAMP6XD2",2
"B00AKG2XSQ-A3O5LV6TOPNRVT",4
"B00AKG2XSQ-ACE9LCEC8CKJ8",5
"B00AKG2XSQ-AVDXCHOPU8GZT",4
"B00ALGOQCQ-A2I29DIMK7WBUQ",3
"B00ALGOQCQ-A2P8JK1L1WHDOV",2
"B00AQE6CU2-A19CS115SCQRDB",5
"B00AQE6CU2-A3SM7JC9MYQNYL",4
"B00AR23T5O-A2Z58JU6MSRY3H",4
"B00ASYZW9C-A2DBRG4MUP0EKG",1
"B00AUWS9VA-A1LWQ0DT5SCMYR",5
"B00AUWS9VA-A2OVYQS8LJTTVI",4
"B00AUWS9VA-A35XSKT6NPBJIP",4
"B00AWVM5WI-A39ZR29RXPJQJM",3
"B00AWVM5WI-A793L46RUSTWK",5
"B00AXSXDFI-A16CFBH6HGJC79",5
"B00AXSXDFI-A183H30C0EPEVM",2
"B00AXSXDFI-A1NXL8D8P1OCA7",3
"B00B06LP7K-AR8OSB2GFP5Z5",4
"B00B090QRM-A2BE9ZKWRMIM30",4
"B00B090QRM-A2RZPV3R0GT83Z",3
"B00B0T02TE-ANRQC38TN5G12",3
"B00B15ZVTS-A44LV7K5M4GLL",3
"B00B1O15C6-A2K9V5HTLLGJXU",4
"B00B37V3SC-A1YBE27GWB7IF1",3
"B00B3DCQL4-A1FNKRZ2D0WDKD",4
"B00B3DCQL4-A6LJ25AFTYRRF",5
"B00B3I15UM-A3LK80P3JF1R6F",5
"B00B4HLLB0-A3CWCKH3DWF351",1
"B00B4HO91O-A14J7D63TC7OZG",3
"B00B4HO91O-A3P1PNGPLR6X1E",4
"B00B4HO91O-A74A6WD4KD3UD",4
"B00B4HO91O-AZOB8IEASZP9H",5
"B00B90KCNU-A2QG4IF8WNF8Q6",3
"B00B90KCNU-A2WCCWQBOPUARP",3
"B00B90KCNU-A3OU6E9SSMVU9D",4
"B00B90KCNU-A3STIHQMDKWN40",4
"B00BB9MH9Q-AH8I1L0EZXCMX",2
"B00BC0WNUC-A144E8N2UWUTYO",4
"B00BC0WNUC-A2DG00G7065BEM",4
"B00BC0WNUC-A2NWNDJBC1M3N0",4
"B00BC0WNUC-AKLNZ4GBKADUR",4
"B00BC0WNUC-ARBKYIVNYWK3C",4
"B00BDBEZEC-A1EU9MOBPEHMUG",1
"B00BJL133C-A04921191JDO0AMNRZO2O",3
"B00BJL133C-A1BJHAT2OXY1T9",2
"B00BJL133C-A1JYQVP71WHBTL",4
"B00BJL133C-A22OB4GFKQ0GKR",2
"B00BJL133C-A2HZDTFRXPHTX6",5
"B00BJL133C-A2JY6ORWCTMC1A",2
"B00BJL133C-A2XRJLO4I2WYFA",2
"B00BJL133C-A31Y1WIJCLVJQ",5
"B00BJL133C-A3G0IMX81P1WB9",2
"B00BJL133C-A3IMS4KM6OMTNJ",2
"B00BJL133C-A3IUT3N3NJASUY",4
"B00BJL133C-A3R0EG4ZT858W7",5
"B00BJL133C-A3SVFNV6I0Q8D5",2
"B00BJY2XJ2-A2WYK6YXL9C4MB",2
"B00BKRXEIC-A2ZIYXDA7QH8XM",5
"B00BM4FJFY-A1MO87YTSUXEBG",1
"B00BM8NF4M-A3T4ZLM5LZ2PZI",2
"B00BNFLGM2-A1F958T2GSWCEK",4
"B00BNR5AEA-A38Z6QG6988WS7",2
"B00BP54GU4-A3PY7827WUABTW",2
"B00BPGTLUS-AGPFVUONZRH5F",1
"B00BQ760EG-A1LUA43QP65104",4
"B00BQ760EG-A9EM7KHULSTB5",3
"B00BUGVTY4-A2NOBQXCE8GZG2",4
"B00BV1MVJ0-A21TVZKIIZZ7FE",2
"B00BV1MVJ0-AIRBXPHZLMOI7",2
"B00BV1MVJ0-AZDQZPLL5CWU3",3
"B00BV1NKCW-A1KKY75YCLDL0P",5
"B00BV1NKCW-A1N67FPPI65KFJ",2
"B00BV1NKCW-A1UPKK89W2SPGN",3
"B00BV1NKCW-A2QE2MMJGGDUQT",4
"B00BV1NKCW-A3A14X1EWV9G0V",5
"B00BV48MY0-A2H02X2DSGGG2C",5
"B00BV4ABX0-A1BQY51R19K7D1",4
"B00C1DIGRI-A1785JOVCCIMMY",3
"B00C1DIGRI-A1UIQL25J3UEBK",4
"B00C1DIGRI-A2PLCL4F4DSO7P",4
"B00C1DIGRI-A3UD74MXP5WEKJ",4
"B00C58EYB6-A2AB722WTDSLE8",4
"B00CBR75PI-A1LCQHFS395IO4",5
"B00CBSX5U6-A16VXXCBRINY1V",3
"B00CBSX5U6-AJN649QZ3GUA",3
"B00CGVD8M8-A23BZJHP64IUVP",4
"B00CHHDYNE-A2MGUA5NVCBSGM",2
"B00CHHE3AW-A11A5TV7V9N1HM",4
"B00CHHE3AW-A1QOELX7R6908U",5
"B00CHHE3AW-A1ZOE9EFJBHLJM",1
"B00CIF9MJK-AA8QZD1KDJS8L",3
"B00CIF9MJK-AC255NE5PASTX",3
"B00CIO8OQS-A3OWN6Y3OGB2QV",3
"B00CIZFK9G-A1BGADZ0XNIMFR",3
"B00CIZFK9G-A27R8AZA8I79ZC",4
"B00CIZFK9G-A28HARVSWKJ2RM",3
"B00CIZFK9G-A32W9A19AVMJSO",3
"B00CIZFK9G-A3FRYVBP9F41MN",3
"B00CKUBLFQ-A2W7HX4T9AOJ9E",4
"B00CKUBLFQ-A36QBIMOXND8AA",1
"B00CKUBLFQ-A3U5TXGOL2DIA3",3
"B00CKZGRMS-A237O7EL86C20X",3
"B00CKZRG7I-A1H8YCN21F3JCX",5
"B00CKZRG7I-A2JN4LV9XJ7X3G",3
"B00CKZRG7I-AT4R3N2OTUJQQ",4
"B00CL8XDF8-A2J3TZR0BUT3DG",2
"B00CL8XDF8-A2RQXI1INPLIKE",4
"B00CL8XDF8-A3J3PIB8JRCNZP",2
"B00CL8XDF8-AG0XAVO4X9PP1",4
"B00CMBOOXY-A2YB8NDS8QMG02",4
"B00CMI64RQ-A27E2K04CAOUJ6",5
"B00CMI64RQ-A3GBIGE83KPSG0",4
"B00CMI64RQ-A3LM2QQUZ0IDEQ",4
"B00CMI64RQ-A86CNOHE8P1DJ",4
"B00COZIZ10-A1I4RMJHOTW000",2
"B00CS2ZWKQ-A3BU1ER73XRETW",4
"B00CSYD4M2-AEZC4UNZ1DXUH",1
"B00CWVIQQA-AYBEIALLWTCKH",4
"B00CY9ZRVC-A9BBI78B2ZDVP",4
"B00D1A37OM-A6DNVNDID0DUX",1
"B00D1A37OM-AX8EAZES7KUI1",4
"B00D1VNENK-A2116JCY1DKV07",1
"B00D1VVQ4O-A1ZCSZB7OPBEJD",2
"B00D1VVQ4O-A2X3T5QLNRCZH4",2
"B00D1VVQ4O-AILFCO0B2MDD2",2
"B00D1VVQ4Y-A3E8HNRFM8V13V",2
"B00D3YHDUA-AE36014L1N5U5",1
"B00D66K190-A1PIWW0T6LW91O",5
"B00D6UQEOC-A1M23590C0V803",2
"B00D86OUKE-A2D8B3U502LRUK",4
"B00D8T9QZU-A1F812CWQSDV64",3
"B00D8T9QZU-AYPPQ4ZA9O90P",3
"B00D8T9QZU-AYQ4FWND1TDYI",5
"B00DDY305M-A2B7CGY0318A27",5
"B00DIJUURI-A1BF6P98G0V70F",2
"B00DIJUURI-A3KHCTTJRY9RL0",2
"B00DIJUURI-A3O2CWAXF6ZTIL",5
"B00DQGYKA6-AQ28Z8XAJCGSN",3
"B00DRNAT7G-A2OXPXR5JRGZX3",4
"B00DRNAT7G-A2S4IUJ5U8SDWF",1
"B00DRNAT7G-AGXSI4OG3VGKY",2
"B00DSR62KY-A303BCFYH5NEOV",4
"B00DSR62KY-A37G2Q1N28XTTB",2
"B00DUJ6TYY-A3561M8IWCGMKJ",2
"B00DVQNN18-A1EM2I874JRBRK",5
"B00DVQNN18-AN51BMB6ANS9L",2
"B00DXLY5TU-A2BKSAJDSXSILA",4
"B00DZS2E76-A2KRIK6WK2R2AO",1
"B00DZS2E76-A2RN9X7931Y25X",5
"B00DZS2E76-A377FC67NR8G8H",4
"B00E0G3RYQ-A295AIVNU8L3W7",1
"B00E0HXDP8-A13VCBOZ3ZG2UV",2
"B00E5M3JVG-A1VR9NSMM5L1D4",4
"B00E5M3JVG-A3NU4DX3WWVSB9",4
"B00E5M3JVG-AKTVQHXQ2J2FQ",4
"B00E89FFO0-A14KY4KW753E03",5
"B00E89FFO0-A190302PAJH16Y",5
"B00E89FFO0-A1WFWGGLA1WWXN",5
"B00EDSM5I0-A21RCQ1G8S1K72",3
"B00EFD4UI6-A2C9H6H1DP44QJ",1
"B00ET7MWWO-A175X2ZPL3TDA6",3
"B00ET7MWWO-A2UAT3A0KEON7L",2
"B00F0FVKN6-A2N60HVELZLGBP",2
"B00F0FVKN6-A3VVMIMMTYQV5F",2
"B00F2DQV94-A1KC73STNWJH6M",5
"B00F3IJ29Y-A3NF680TJ4RWIU",4
"B00F3ISEUC-A3O8IQ7QYGN5Z8",2
"B00F3ISEUC-ACHCQEJ91YT8S",2
"B00F3ISEUC-AJIDIVBILJKO0",2
"B00F3J4B5S-A2LQBJYV7J2TYK",2
"B00F3J4B5S-A2UDR4HBVYT6TV",4
"B00F3J4B5S-A3IL618437DM9Y",3
"B00F3J4B5S-AEXHG90BA3X86",2
"B00F3SJJRO-A3EJFM930A8Z5X",3
"B00F5NG4FC-AFUC3D24Z3FHA",2
"B00F7HH1BW-A2G85SHONFVPKN",2
"B00F7HH7N4-A1PQO8ERKC83SQ",3
"B00F9BFIMA-A1LN79HPGPJ7O1",1
"B00F9BFIMA-A28F9EUEWKFX6Y",2
"B00F9BFIMA-A34SGH85VTOSFJ",4
"B00FA3NUB8-A1SAW5J7HBCLZW",3
"B00FBHLHDG-AAFIAYJ9TFVGO",2
"B00FI8C2PA-A3UQ82O3U447R0",4
"B00FIQSPD0-A3S4K1VDRZWYSA",4
"B00FJBAOCY-A2OIVZZKVHFJ7Q",2
"B00FJBAOCY-A3QK027TVPH6S3",1
"B00FVZA2GG-AMTJBLAB0CPEU",3
"B00FWJNX3U-A1S7HJ3PJN3FF6",2
"B00FX3YPCS-A239BLX33SXL4Y",3
"B00FX3YPCS-A2RR9H4FLQMYTC",4
"B00FX3YPCS-A3488Y6IJWPCZ7",4
"B00FX8WIUE-A1PBO07IVTPS6W",3
"B00FX8WIUE-A2JZADRGPZA10W",2
"B00FX8WIUE-A2RP4922CK3DWK",2
"B00FX8WIUE-A35Y7QMQKZZFJH",2
"B00FX8WIUE-A3JFA5ZN30ORGL",2
"B00FX8WIUE-A3QFB76UFIV509",2
"B00FZV14GI-A1BLTYXWUIXZ7G",4
"B00G2AMH9Y-A301G05Y4VZJ3O",4
"B00G3C2FTS-A1BN802FTKQJ07",5
"B00G8EZIJ0-A2F1RVN2F9TNWA",5
"B00GC6WT6O-A2PI6LUAS4KV1W",2
"B00GD6H0NU-A2E24ICP0IVWVK",2
"B00GD6H0NU-AM8W8U0WS9ROC",4
"B00GD6H0NU-AZCOE68N2HOCZ",5
"B00GD9R7BC-A2LAW6DCFK3T5N",5
"B00GDBN6KQ-A2SL5IW096Z2BL",2
"B00GDBN6KQ-A31X8BYGLZ56M8",5
"B00GDBN6KQ-A34BGGS8OSWVJE",2
"B00GDBN6KQ-A3HYXE9QSZ374V",5
"B00GM3F5Q8-A3SU6BXVRJJTUC",3
"B00GTVXKCO-A2NUQRUEFMCTJC",2
"B00GWOOLIU-A1EQ3A1ETCYWE4",3
"B00GWOOLIU-A1JXHMDS4L19F4",3
"B00GWOOLIU-ARLZLR1HS9F6",5
"B00GWR36F6-A14CV0VZH8IVLH",2
"B00GWR36F6-A17SCCJJIS7IG1",2
"B00GWR36F6-A1D2AY3OCKMS6L",2
"B00GWR36F6-A1F6FCZ6PHPH4Z",2
"B00GWR36F6-A1KZTF1DR1TNUW",1
"B00GWR36F6-A1MGAFP2H3PX9I",2
"B00GWR36F6-A1N2LQD9TD3RKG",2
"B00GWR36F6-A1PF70R057ZZZF",5
"B00GWR36F6-A1RRPOY5D7SH0F",2
"B00GWR36F6-A1RWO9L6KZ30VW",2
"B00GWR36F6-A1S5CF2LB02YIH",2
"B00GWR36F6-A1TCA68MQDTZ7K",2
"B00GWR36F6-A1VQH9DNXR52YY",2
"B00GWR36F6-A1X6MXX1H7Y0MA",1
"B00GWR36F6-A1ZVFCPHCWFV71",2
"B00GWR36F6-A1ZYZWKWLYU9LS",2
"B00GWR36F6-A26W5Y8CYY3X0N",1
"B00GWR36F6-A2B98A6S9VX743",1
"B00GWR36F6-A2DJJQQ6X0TG34",4
"B00GWR36F6-A2JD74EF33XXJ9",2
"B00GWR36F6-A2LBX923CUFB4Y",4
"B00GWR36F6-A2MIE470WAKCLU",2
"B00GWR36F6-A2NM3IBP4VDS20",2
"B00GWR36F6-A2P3FAQQY6SKN3",2
"B00GWR36F6-A2QLB8Y9MZQCRX",4
"B00GWR36F6-A2U0UHBJM9CJQU",2
"B00GWR36F6-A2UV8ADLGBRB1P",2
"B00GWR36F6-A2XCCN239AR1XK",4
"B00GWR36F6-A3D5V8I423FVGK",2
"B00GWR36F6-A3DLB8OR9MBGM2",2
"B00GWR36F6-A3DXBKWN5C5EDC",1
"B00GWR36F6-A3L9GSXX9EDXB5",4
"B00GWR36F6-A3RHPFTQFQAJB4",2
"B00GWR36F6-A3TPMU98AW6DBT",2
"B00GWR36F6-A3VD94113OUF5C",2
"B00GWR36F6-AANZ2ZYUG16MG",2
"B00GWR36F6-ABCKM8SV55N3X",2
"B00GWR36F6-ABPENT262O4OC",2
"B00GWR36F6-AES7PT7MZ1EM0",4
"B00GWR36F6-AF6VUIWB3UBL5",4
"B00GWR36F6-AH7PWP9RFADMI",5
"B00GWR36F6-AL2E17QB3E3QH",2
"B00GWR36F6-AT4A1Q35JWB75",5
"B00GWR36F6-AZKRVFPA42TRR",2
"B00GXHPN1U-A1TPR6AWDQ22TU",4
"B00GXHPN1U-A2HT82Y6SUL6WW",2
"B00GXHPN1U-AF9K4VSRMPHLI",3
"B00GXHPN1U-AJ5AS5XPF1QHK",3
"B00GXHPN1U-AOYOB68O0OI5X",2
"B00GXJOAGM-A1AD4GB6FTHU6K",2
"B00H50DVPE-A2WTKXETPFDKI1",2
"B00H8ASMXC-A1J8DEYYQ58XMJ",2
"B00H8ASMXC-A30NCTCIVHAI5X",5
"B00H8ASMXC-AHYNRLYQQVSJO",2
"B00HE55UV8-A2QECYQIUXJDL5",4
"B00HHZWO78-A172SKTBX0QH94",4
"B00HHZWO78-A185OEW1TRMD0U",2
"B00HHZWO78-A2NOSQHAY310XU",4
"B00HHZWO78-A382PVA18CAOUE",2
"B00HHZWO78-A3ESR1T0TP1OWC",2
"B00HIW5WW4-A32BD5KYVE46EI",2
"B00HIW5WW4-AY7YU8T25980E",5
"B00HQFOGSY-A1E7ESOOCDR3QE",1
"B00HT18Y9M-AIG3BXYD588A",1
"B00HW477RG-A1MCWGFG2XLKJL",2
"B00I2LRLPG-A1JFJ6I903U5BM",1
"B00I2LRLPG-A1QT4ZJ8J56X1Y",2
"B00I2LRLPG-A2Q2X257K8XLSB",4
"B00I2LRLPG-A6PMR41PB79RN",1
"B00I34W4TU-AOFPG08BP1ZAG",2
"B00I3YQHFM-A2CHXFDIN7OJ6T",2
"B00I53X4NE-A1K6VIV1RS1AZC",4
"B00I9EH4IA-A1AXF13XCQ4JO6",1
"B00IDSYK2A-A3MSOQGYRDS0CY",2
"B00IKFCHGM-A1QX4DFO4BBU0E",3
"B00IV5C0T0-A155GGY19OTS10",2
"B00IV5C0T0-A1CQ5KX7VOMTC9",4
"B00IV5C0T0-A2YE4VBJD62DOH",4
"B00IV5C0T0-AJNE72OXU3PYI",4
"B00IV5C0T0-APQOT4GT7B2UF",1
"B00IWCCYY8-A12GJRBUU8FA9F",5
"B00IWCCYY8-A19Q4MIJ79MA5",3
"B00IWCCYY8-A1LUAMSNRUTD6J",5
"B00IWCCYY8-A4OTP2F93TOAA",2
"B00IWCCYY8-AQ83EXALZPXFV",2
"B00J3554KE-A13G296VA8BA3O",2
"B00J3554KE-A3B2NSB0YR3PJS",3
"B00J4TK4CC-ACFTTDM65AY9J",3
"B00JGNTW9M-A23BZ84C3AJ4JQ",4
"B00K01YO1K-AETS2J849MZUB",2
"B00K01YO1K-AK4V439LNCP1N",2
"B00KCTWUIE-A2OHI2T7R93RMR",2
"B00KKRC4I4-A1I4RMJHOTW000",2
"B00KQ0HCD2-A2SXTGZBSRPAWY",4
"B00KQ0HCD2-A2TKD7O99KJFJ1",2
"B0009FCAJA-A1BM80R77ESR3N",5
"B0009FCAJA-A2P1O2B865EBI3",5
"B0009FCAJA-A2R2UFBQOIM6PI",5
"B0009FCAJA-A34794PN1QQELZ",3
"B000GGO5KO-A1DN0GSGXDMFEC",4
"B000J6EXTY-A27WGW5DEJPYQ4",1
"B000J6EXTY-ABS8AUI7P6RGO",5
"B000O9FS1I-AALL8HVB9LY39",3
"B000SZTRVK-A3HN4IM7ZJR5JR",3
"B000UWH40W-A1HK7CKE21UB87",4
"B000UWH40W-A1POR57K9VF68U",1
"B000UWH40W-A1ZL6YM4HVRE47",5
"B000UWH40W-A2PL4KZQJ0VFOB",4
"B000UWH40W-A3HGSSAFYMGCHS",5
"B000UWH40W-A3KYTWI2FCYTHQ",4
"B000VXKMKE-A6YZ4BJQXT7BO",3
"B000VXKMKE-AINS1OR4T4BNM",4
"B000WLZTTO-A1AYTH88XEPGYT",3
"B000WLZTTO-A2JUO1BTZB7XJN",1
"B000WLZTTO-A3QOIWQJ87YO9K",4
"B0012H2N64-A8EA0OYWCCEMT",2
"B0014TAFPG-A1KAE1LOY4TBSV",5
"B0016JDBYG-A1G165CPJSTQ7L",5
"B0016JDBYG-A1IOB3JOFJWD6N",4
"B0016JDBYG-A1S680PFG5B6U1",5
"B0016JDBYG-A23KRWLHD68G4I",5
"B0016JDBYG-A27K3GKWWBMP9W",5
"B0016JDBYG-A30MTT7THV96CQ",3
"B0016JDBYG-A36IIMLNT07EE3",5
"B0016JDBYG-ALZSFYERDF49Z",3
"B0016JDBYG-APZ0LMUX1L69E",3
"B0016JDBYG-AX0ZN6O0QK1BU",4
"B001F7VN6M-A20U762PY7QDKT",5
"B001F7VN6M-A2NIQ5ZL4T1FU9",3
"B001F7VN6M-A3C6ZDDM3HEJNV",4
"B001F7VN6M-A3PAR0DOE00NDS",4
"B001JU9ND0-A1PBLVJFH5UMHO",3
"B001JU9ND0-A2GM9T0G1MATVI",4
"B001LOOMY4-A2J9D3M0RKFN2T",4
"B001LYFQDA-A3OHOFKJEJEWN3",3
"B001LYRBCO-A15N2T5L4T23ZQ",5
"B001LYRBCO-A1PE2CLL5A4C6S",5
"B001LYRBCO-A1UX4RANSBJWEF",5
"B001LYRBCO-A2FQTM91NVBNPS",3
"B001LYRBCO-A2KO1IGPUHFM05",4
"B001LYRBCO-A306PIHOMVDLNH",3
"B001LYRBCO-A32Y8NDOK5CCQH",3
"B001LYRBCO-AQ5WDFCEQ9GT3",1
"B001MRZY3S-A1AVANVFF4K9E0",5
"B001MRZY3S-A1HIOVGJS0HOJL",1
"B001MRZY3S-A1HLO5DUFB7SEE",4
"B001MRZY3S-A1LK3XRRVLD8DZ",4
"B001MRZY3S-A1OTSM9AM9ZBNQ",4
"B001MRZY3S-A1P6O94476BNN4",4
"B001MRZY3S-A23CAB8MQH0EBQ",5
"B001MRZY3S-A2GVX32WRIHPEM",4
"B001MRZY3S-A2QJBIF1DLYOS9",1
"B001MRZY3S-A2UG56OCJ0NMWH",4
"B001MRZY3S-A3LZ236PG0QUJA",4
"B001MRZY3S-A3QEYVJDAPHVLY",4
"B001MRZY3S-A3USCANU4TC368",4
"B001MRZY3S-ADRRJLAWBX9T",4
"B001MRZY3S-AGVFAEU37EKMZ",1
"B001MRZY3S-AMVDWJ98RKO33",4
"B001MRZY3S-AS4KSRVIJXC96",4
