"","V1"
"B0037ZG3DS-A2AXWL5V0ZFZQH",4
"B0037ZG3DS-A2K0YB2CHC1BC6",1
"B0037ZG3DS-A2KADI7O6D7UPL",4
"B0037ZG3DS-A2KAXX9LNNMQP0",4
"B0037ZG3DS-A2KMY4RVMJ1EP6",4
"B0037ZG3DS-A2RT4ZOUI9XTC1",4
"B0037ZG3DS-A2S5JHTXNU5YQM",3
"B0037ZG3DS-A39FRRI166Q6ZE",4
"B0037ZG3DS-A3GPWQ7Q9UDQ65",4
"B0037ZG3DS-A3IR7450BEPMEW",5
"B0037ZG3DS-A3MSP8HDYKYURJ",4
"B0037ZG3DS-A66BM5WC1VL34",4
"B0037ZG3DS-A6UV0QVF400RC",5
"B0037ZG3DS-AMAR6CIOZUQO4",4
"B0037ZG3DS-AMW422EM35TXM",4
"B0037ZG3DS-ARAWV7P83H52O",5
"B0037ZG3DS-ARNEUO7BF3J55",4
"B0038OFZW8-A2YSWM335Y66UZ",3
"B0038OHXGY-A4JE2A2V9TA4A",3
"B00390T5JA-A1F3RQ48MBDA68",1
"B00390T5JA-AD8G6JC492GZX",4
"B00390T5JA-AI7M6JFC0Z71Q",2
"B00390T5JA-ARDO818OQU0RE",2
"B003DMY6LQ-A2LXES11NBC3O9",3
"B003GW873G-A148TYIVIROXWF",2
"B003GW873G-A1HFML4SFJP7W7",2
"B003GW873G-A1LAJMHHOD4T0C",2
"B003GW873G-A2523F9VBFVGOI",2
"B003GW873G-A2KNBCCF44LQM3",2
"B003GW873G-A2UUNL2I4T5GT5",2
"B003GW873G-A2WN1QF8GSVHYV",2
"B003GW873G-A2YNFFACW5RLWZ",2
"B003GW873G-A357B3PUHSVQA",2
"B003GW873G-A38S5HY6E4UEMN",2
"B003GW873G-A3VK7D0Q3R860L",2
"B003GW873G-AQMUXDDCLJSSV",2
"B003GW873G-ATK0Z6QBJUBE7",2
"B003GW873G-AY54QSGO3KWEM",3
"B003J8JP6U-A1JPLATTY1CA6B",2
"B003J8JP6U-A2KR0TE287AX6E",4
"B003J8JP6U-A2TUB2KO6KKA0P",2
"B003J8JP6U-A3QH5JLY17F8T2",2
"B003J8JP6U-AZUW77T88WC1S",2
"B003QLT04M-A1JVY3QZSH6BLB",5
"B003TOAM98-A11G2YU005NM6U",4
"B003TOAM98-A3Q4RDSVBDEAX1",4
"B003TOAM98-A6NTLZPKVQTPL",5
"B003TSYRRW-A1FIY7XHM97BJQ",4
"B003TSYRRW-A1G4268RT9VILV",5
"B003TSYRRW-A1H36IFTSEDRCM",4
"B003TSYRRW-A2D5EOYX4KI793",4
"B003TSYRRW-A2JG1WU512607Z",4
"B003TSYRRW-A2T9ZJMXJQPD4K",4
"B003TSYRRW-A3A71OHNN7IB6X",4
"B003TSYRRW-A3N0XV0SLJROJV",4
"B003TSYRRW-A67VUVP6PYB5",4
"B003TSYRRW-ACCS0GN3N84E9",4
"B003TT0WYS-A115ZZNFLN1Y6B",4
"B003TT0WYS-A1BLM7N3SHR160",4
"B003TT0WYS-A3HJBL4CCIZQGI",5
"B003TT0WYS-ACH5PJUBU2BZG",4
"B003TT2RVO-A18LNUXR4RSL47",5
"B003TT2RVO-A2JHFOQ8008RZ",4
"B003UPMJJC-A2VVFDU9IEW8V6",2
"B003V02F22-A1N7DYX9FXT6CG",3
"B003V02F22-A33XED7MKFD66W",2
"B003V02F22-ACNGODA0OVMPO",1
"B003VTZ77S-A3GXY45E1IN2UF",3
"B003VTZ78M-A10LJOK27AF967",3
"B003VTZ78M-A1OIK0KK6ODAG6",3
"B003VTZ78M-A2H11AT092SHRA",2
"B003VTZ78M-A3QUVI9W56RUCM",3
"B003VTZ78M-A6N17CADUR0YR",1
"B003VTZ78M-APPCJX62WKIIP",2
"B003VUZNUS-A1MO3OWI00CYQM",3
"B003VUZNUS-A31SQTLRDWJWED",3
"B003VVIU66-A1F25C139WHAWB",1
"B003W8JSH8-A1058LG6ALALQM",2
"B003ZDNKT2-A2EAUTCXB0UDZK",5
"B003ZDNKTM-A27371WJKNDWJ9",4
"B0040ZR0VS-A1AL57M9TNBCGB",3
"B0040ZR0VS-A20ATQOACHEOKV",3
"B0040ZR0VS-AQ40RHJBXV5BV",3
"B0040ZR0VS-AUB3RQJ9MV9B6",3
"B0041847TM-ANEWHLA13ZETY",4
"B0041A5H5S-A15B5S9EEZN6D6",4
"B0041A5H5S-A19W9XTTIG32BB",5
"B0041A5H5S-A1B4EH4AXJ3KU8",4
"B0041A5H5S-A1JFAQ5WXL418F",4
"B0041A5H5S-A1SD8Y9Q1KESLB",4
"B0041A5H5S-A26VKQ1BS4A0XE",1
"B0041A5H5S-A3PQZVIH40FFJ8",4
"B0041A5H5S-A3USHFZRLOD1IC",4
"B0041A5H5S-A8R9P2RHNUH9K",4
"B0041A5H5S-AOEK66JIKDXBZ",4
"B0041EXU7G-ABXL0IZXLA49M",4
"B0041GNZSS-A20IK6HC5D1ITI",2
"B0041GNZSS-A227F7OT2AP81M",4
"B0041GNZSS-A234H92MP7BZGY",2
"B0041GNZSS-A2GR7SRMJ54RG7",1
"B00422KVY2-A1XMIHVKIP7SV1",5
"B00422KVY2-AMBDSQHGPRFHA",4
"B0043XYLAA-A136QIUFX4RYQE",4
"B0043XYLAA-A1484U2Y4YFX2R",2
"B0043XYLAA-A1CUE4L5Z0V98D",2
"B0043XYLAA-A3OC0EG9RZXWJW",2
"B0043XYLAA-A3QZAZ9GUQDM6L",2
"B00446YIYK-A36J44JKKWSJWD",1
"B0047P1EOK-A16CX2G017M4UN",5
"B0047VUNVE-A29PJ8H4WBC06I",3
"B0047W70GY-A1DXMUN4B9OT5G",3
"B0047W70GY-A2D879W3HPS198",5
"B0047W70GY-A30UP2KKD5IQEP",3
"B0047W70GY-A36ZKC4DH7EBNQ",3
"B0047W70GY-A39B5EYFX9SNIZ",2
"B0047W70GY-A3D6OI36USYOU1",3
"B0047Y0UQO-A1BV1BDB750RO9",5
"B0047Y0UQO-A1FUAGV4RU9NV4",5
"B0047Y0UQO-A1NTXW4HO7D9JW",1
"B0047Y0UQO-A1SLJ25NO360VF",1
"B0047Y0UQO-A26ASGISSOPF9V",4
"B0047Y0UQO-A2P96DNEJEUH25",4
"B0047Y0UQO-A2YCM3P7H5T5P",1
"B0047Y0UQO-A30PSBSSXL5EK6",4
"B0047Y0UQO-A34N5B9YCRJT90",1
"B0047Y0UQO-A3CYWFK9R9KEZR",4
"B0047Y0UQO-A3H906VCUE4GD1",1
"B0047Y0UQO-A3VO5BOIR0KUR8",4
"B0047Y0UQO-A7QP60PSI3AQO",4
"B0047Y0UQO-AA9G23JYRZM76",1
"B0047Y0UQO-AC96AJWJY2L44",5
"B0047Y0UQO-AJG3KGA25VYE7",4
"B0047Y0UQO-ANCXDUN2K7HSH",5
"B0047Y0UQO-APE2ONNMPMUS2",5
"B0047Y0UQO-AWOZK71140MKE",5
"B0047Y0UQO-AXJVMK30T598F",1
"B0047Y0UQO-AXXT140NK3HNN",3
"B0047Y0UQO-AY6VGAA2MTO8G",3
"B004978NKY-A16AQL10PAP33O",2
"B004978NKY-A18R7224B59MPX",4
"B004978NKY-A1JGNBWLA12FXJ",2
"B004978NKY-A1OS0POTWBLOK7",2
"B004978NKY-A3VJT5UZKFIXEK",2
"B004978NKY-AB3QDFTGU61DA",2
"B004978NKY-AXCUOKZHTXNFB",2
"B0049NVR3S-AQN5F418NO3G5",2
"B004E3Q37I-A1RDIHYCWS78R",4
"B004E3Q37I-AKERM2VAFY1MP",4
"B004E60QA0-A3MJHNNERYDWXO",4
"B004EEXG54-A25CZ5GX7VX3ZA",3
"B004GWSWCQ-A2MRY2C2LADFIV",2
"B004GWSWCQ-A3NEEBS7GLCMIJ",1
"B004JIQQK2-A2T4E8NJ74M1IV",4
"B004L173WC-A2LYVLXUXFBAAL",4
"B004OS6PXK-A1HSC080RG1MGY",5
"B004Q03VQ0-AGKTEH8USH2CT",4
"B004SOZVQ2-A16VT4708ZYHJ3",4
"B004SOZVQ2-A1DZEDHQO0IEOR",5
"B004SOZVQ2-A3L15N1UK9H2BI",4
"B004SOZVQ2-AGFJS5LO2EK3H",5
"B004SOZVQ2-AJL4KKTRE3DNG",4
"B004SOZVQ2-ANYX5K54O4RHC",5
"B004T0BJ7A-A2O0TZD04KIKQY",4
"B004T0BJ7A-A3M2RJONP81C2Z",4
"B004T0BJ7A-A3MIZV5LM4C3XC",3
"B004T6EK3O-A12BNNLSYNOFI6",5
"B004T6EK3O-A2Y62548HENCQR",2
"B004W4JI3A-A1KOU9TZ2773CY",4
"B004W4JI3A-A1SOH83X2VW469",4
"B004W4JI3A-A2KUTFVKT1UTBM",4
"B004W4JI3A-A2MO4F119XHD3L",5
"B004W4JI3A-A2O6TWWT9DIQFK",4
"B004W4JI3A-A3SK4B6LJ4NTTV",4
"B004WGQ8EU-A11OTLEDSW8ZXD",2
"B004WGQ8EU-A3GYY4CBRUZRSO",4
"B004WGQ8EU-AGVWTYW0ULXHT",4
"B004WGQ8EU-ASJZT7DM51QEM",3
"B004XGBLNC-A1RGI7SH95KYIZ",3
"B004XGBLNC-A2J21Q7WU6DHCK",3
"B004XGBLNC-A37NQNOE392UXW",3
"B004XGBLNC-A3NPPH0BLREZJ7",3
"B0051T8QNI-A2FDFIHO79DRBW",4
"B0051T8QNI-ACT6626ALGGW2",4
"B00545AQSW-A2J9EC4FS1XWCV",1
"B0055P70MQ-A1QR241CL2YA7P",3
"B0055P70MQ-AHI6M3W99QRSV",5
"B0057VBGXC-A2UTSEP72ZJ9CM",2
"B005959I5E-A33HU6YM3BZE9T",1
"B005959I5E-A3H5QATP6OVADI",4
"B005FCE67Q-A18TXIXRF1UC83",3
"B005FQ24N0-A1OICD5LV2V3FU",4
"B005FQ24N0-A3GKF2OAPPTO0B",1
"B005FQ24N0-A3W1O32HLJA6EY",1
"B005I710MW-A11O6RI8P0F3SV",4
"B005I710MW-A13KW5I9IHQ039",4
"B005I710MW-A1KGYGTTE2UQZA",4
"B005I710MW-A1KV9ENS993UBN",5
"B005I710MW-A1QHK4ZS9C0QRU",3
"B005I710MW-A2CE0M16PT5XPQ",2
"B005I710MW-A2E8SR4DNXPFIE",4
"B005I710MW-A2GIX9PLVPHFMM",5
"B005I710MW-A2LW877UZBIHPB",4
"B005I710MW-A3339BJ01OP9K9",1
"B005I710MW-A3NFTQA4WRMA84",1
"B005I710MW-A3NJXZ6DAELI0S",1
"B005I710MW-A3Q6VM6LQQ23CE",3
"B005I710MW-A3YC0MEPB9ZU9",2
"B005I710MW-A5OWZR7C2ZBOI",3
"B005I710MW-A8XQMWGH8I36Q",5
"B005I710MW-AL4I3RUH2M8RH",4
"B005I710MW-ALRLM203C5P5C",1
"B005I710MW-AN1SGTXGAMQ56",4
"B005I710MW-AVCA8ZHEGJS8B",3
"B005I710MW-AXVQQR6FK7YVS",1
"B005I710MW-AYN4TU140TVH7",1
"B005I72AXA-A1NPPN5HPVTW6U",2
"B005I72AXA-A1WSGDIZ37PIAC",3
"B005I72AXA-A2N7U9K7NHKDI1",1
"B005I72AXA-A2T242SKXQR61T",3
"B005I72AXA-AYNXL6EFWRTT1",4
"B005IR4W7W-A1LUMCO6C7NFC6",4
"B005IR4W7W-A1RA0SJ27KDPAR",4
"B005IR4W7W-A27Y57CSPI9JCI",4
"B005IR4W7W-A2BJDOSB3WV75C",5
"B005IR4W7W-A3L7VVBY4D9YLS",4
"B005IR4W7W-A5JP3NDZGGIB3",4
"B005IR4W7W-A8QDRROTY0JD9",4
"B005LXOIY0-A22GWO991SYXVX",3
"B005LXOIY0-A3SUS6I829SPU1",3
"B005M8GFRC-A32RZLY7829S78",1
"B005MG3914-AD208HLIFVB08",3
"B005MM7YY6-A26U1DTQMILH9F",4
"B005MM7YY6-A2J41RVVUGJZYR",5
"B005MM7YY6-A5YV1FBMFLKV",4
"B005O379CK-A1BBE4QPINWSWU",1
"B005O379CK-A1ZXXDAODOKKU1",1
"B005O379CK-A28FH1S1Z9R1A5",1
"B005O379CK-A2FKHKY7UCQWKE",4
"B005O379CK-A2UCCJKDSNXHJ7",1
"B005O379CK-A85V7EAHDOMA4",4
"B005O379CK-AYQKGKTGXD0L4",1
"B005O379CK-AZ05VY5M4PCOU",1
"B005OQL4UA-A3UVQZBAU0Y83H",4
"B005PO774I-A3AXXTRJ3B949Y",1
"B005YQZNO8-A11BN8RQMI0RHX",5
"B005YQZNO8-A130CQASSZLPTG",5
"B005YQZNO8-A13YKGRQZI83WV",5
"B005YQZNO8-A14UAYQYWS9MH1",4
"B005YQZNO8-A18Z4BF1EBZK1B",5
"B005YQZNO8-A19DAQ56308HM7",1
"B005YQZNO8-A1BG93F67ETR1X",4
"B005YQZNO8-A1CTIVFMW9RL1L",5
"B005YQZNO8-A1HP31H0H0VXGL",1
"B005YQZNO8-A1IJ4HJ0FG2A0G",2
"B005YQZNO8-A1KS9G5ZPA5OQ8",5
"B005YQZNO8-A1QLUB3XZ83Q81",4
"B005YQZNO8-A1S0DW7Z40VH19",4
"B005YQZNO8-A1UZUQTDFG385R",1
"B005YQZNO8-A23KIQZHCKDQ9P",3
"B005YQZNO8-A2E44E3M3GUY9G",3
"B005YQZNO8-A2I0MVE7ECYHJL",1
"B005YQZNO8-A2M0M6Y1GD09SR",4
"B005YQZNO8-A2RG0DRDMEPNIQ",4
"B005YQZNO8-A2SQJ5UTKEIATY",4
"B005YQZNO8-A2W9GX82SLKROQ",4
"B005YQZNO8-A2X74WP2J1JBN6",3
"B005YQZNO8-A2Z123EZCA9177",5
"B005YQZNO8-A30DTS9819UJ2Y",4
"B005YQZNO8-A322V88QC7N2UZ",5
"B005YQZNO8-A32F4KWDVENI9N",2
"B005YQZNO8-A346MDCT4Z9RG",3
"B005YQZNO8-A3F565M9UV872",5
"B005YQZNO8-A3L06RUEPCKW1I",4
"B005YQZNO8-A3NAZPAHN6LTRZ",5
"B005YQZNO8-A3PEJMY1NZ5PGQ",4
"B005YQZNO8-A3QHN5FPRJGHRC",5
"B005YQZNO8-A3SVPAA3Y874IV",3
"B005YQZNO8-A3UQYFT6SRADY4",4
"B005YQZNO8-A3URQDRKB15G69",4
"B005YQZNO8-A3W2O0TX1P6ZL5",1
"B005YQZNO8-A8LAQYOMGNEQZ",2
"B005YQZNO8-AB1EP2IDU7LB8",5
"B005YQZNO8-AFD2LQZ0PKKRM",4
"B005YQZNO8-AHYLX7ESXK4DW",5
"B005YQZNO8-AIJ8ZHYZLOUKZ",5
"B005YQZNO8-AKTEOKDL4Y04U",5
"B005YQZNO8-AL0TW9YTYVR6V",3
"B005YQZNO8-AQL2M2U62T726",5
"B005YQZNO8-AW4MZPR5FN7KI",5
"B005YQZNO8-AZN4JD4DDQWKN",1
"B0064ONLUC-A27QVLXGMAEI46",3
"B0064ONLUC-A33O1C4KZTPQ6P",1
"B0064ONLUC-A7HP1QNXZTWM4",4
"B0064ONLW0-A2M7UO0F90QYU9",3
"B006LIAJY2-A1TKLS1HFV7G7P",1
"B006LIAJY2-A3264WTRYIGC7M",4
"B006LIAJY2-A39HIA6L05DTI4",4
"B006OP8XMC-A23GFTVIETX7DS",2
"B006P1JRIY-A26UOWZ2GMOIA4",4
"B006P1JRIY-AXGO7VZ8WODSZ",4
"B00722EWDK-A1N35HD1AGK38S",4
"B00722EWDK-AYAJQ1GQKXWH7",4
"B007DKTSWQ-AKQBVQ4CM0U8J",2
"B007JNNQ6Q-A12MEJ8GBVQW23",2
"B007JNNQ6Q-A1EIKWQXA2DMKY",2
"B007JNNQ6Q-A1GRD9SMI3QCG9",2
"B007JNNQ6Q-A1J1NRKY975WOL",5
"B007JNNQ6Q-A1KDUQ2HU0WD68",2
"B007JNNQ6Q-A29WJIVPXF9LRP",2
"B007JNNQ6Q-A39UPWLJDW6M0V",4
"B007JNNQ6Q-A3CFETLSIBB2EM",2
"B007JNNQ6Q-A3LI2LFF2B1Q5C",2
"B007JNNQ6Q-A8WRN6S6XGAG9",2
"B007JNNQ6Q-AQPMD9FYDM1J1",5
"B007JNNQ6Q-AW0JSTK0X8USY",2
"B007L877MI-A3FVWLQPO0SGLR",2
"B007L877MI-AKLSD5529CYZ3",2
"B007WO2LZE-AIP5YBGUIH160",5
"B0083UN4FC-A1PQ76H0AFQ0CR",4
"B0083UN4FC-ALVYD6HBLYI0W",4
"B0087SPTLC-A3A15L96IYUO6V",2
"B0087SPTLC-AU0LLORGK9IDR",3
"B008CCXEJW-AOM3749I7RKKQ",3
"B008F3Y42O-A2XCLHO7US1MI0",5
"B008LXDSE8-A3G2464W41C4U0",3
"B008YDSRZK-A1HH3YGUSJGLSI",1
"B008YDSRZK-AEAC8Q7M1B8WK",3
"B00935GOYO-A1A30PL2EIDI0A",2
"B00935GWRS-A80VFOZQ376E8",5
"B0093FX0NM-A36Y8PPEM206YC",1
"B00945S2XO-A19MJPJZT92O9J",5
"B00945S2XO-A1MFGBV4HUB04T",2
"B00945SVP8-ABRUSJXQG3QN2",5
"B0097D2YE6-A1S93ODQAK7KIV",5
"B009L1SDL2-A1LXS19SNZVOLI",1
"B009L1SDL2-A2FRAS05LEI6JJ",2
"B009L1SDL2-A2UE9D1TQ3XGUH",4
"B009L1SDL2-A2X5NF2V7S70I1",2
"B009L1SDL2-A3ABJY0XLNT68F",2
"B009L1SDL2-A3HETHW2XD3DWH",2
"B009L1SDL2-AEOC6A51FUKT8",2
"B009L1SDL2-AVUSWKKHVOX51",4
"B009OQTCPA-AHTFQDQ7J48O9",4
"B009PLQ5H2-A13HMFM3TKIHET",2
"B009PLQ5H2-A14WT2GF61LN3M",2
"B009PLQ5H2-A17L0191DHGR06",2
"B009PLQ5H2-A1T7POKHQIGNBD",2
"B009PLQ5H2-A26RDH3MMLKSZB",2
"B009PLQ5H2-A2A8ZU5ZIQU1HV",1
"B009PLQ5H2-A2AXN2HTN6FERM",2
"B009PLQ5H2-A2IU5IUEIB79G4",2
"B009PLQ5H2-A2JCWBFLSIV9Z1",1
"B009PLQ5H2-A2O2R7UJOT7YZE",2
"B009PLQ5H2-A2Q13GOXGN0346",3
"B009PLQ5H2-A326BBKDAXJVME",5
"B009PLQ5H2-A38BOQ9TWK3A1Y",3
"B009PLQ5H2-A38KLDC6HFR242",2
"B009PLQ5H2-A39H0TELFJ4665",3
"B009PLQ5H2-A3GSVA4IBE07RI",2
"B009PLQ5H2-A3L7KACO5H610P",2
"B009PLQ5H2-A3R3QMDK6FCE8W",2
"B009PLQ5H2-A497EVZ309VGH",5
"B009PLQ5H2-AH2UG5KFXTZHI",2
"B009PLQ5H2-AJT2WU8XHB1HD",2
"B009PLQ5H2-AQ5F98SN6WJ8P",2
"B009PLQ5H2-AUFCTUXMJUNT4",2
"B009PLQ5H2-AZTGI5AP2BK17",4
"B009WW2XDO-A1V4VOYEH7QIF1",2
"B009WW2XDO-A1ZPGVDDHUHY2V",2
"B009WW2XDO-A2WW57XX2UVLM6",2
"B009WW2XDO-A30B7JMPTXT5FK",2
"B009WW2XDO-A3UB6IINY78VAP",3
"B009WW2XDO-A3VMJ4ZNZ20RGG",2
"B009WW2XDO-A7FFDLHS5X67T",2
"B009WW2XDO-ARP0HXN46Z5VI",2
"B00AF7WUO2-A17ANNVYAUCIQO",4
"B00AF7WUO2-A3TJXGZ6DE38R7",5
"B00AGG94DC-A2UXNMYKEQQEJB",3
"B00AQ9NI36-A1OXRPZH05457P",3
"B00AQ9NI36-A2UQGGK8VJPUH5",2
"B00AQ9NI36-A2VVFDU9IEW8V6",2
"B00AQ9NI36-A3CTEFTZW2XR70",2
"B00AQ9NI36-ALD1CRUBY1365",2
"B00AQ9NI36-AOZ05RSSXUL4E",2
"B00AQ9NI36-AVK83OLN55EWM",2
"B00AQ9NIO0-A1GCSZLGQSKS4K",2
"B00AQ9NIO0-A1TN3634EZ7WUQ",2
"B00AQ9NIO0-A2I0WT239ERIS7",2
"B00AQ9NIO0-ACM3TL62RXCIV",2
"B00AQ9NJ0I-A2IW5H7K71S3HU",2
"B00AQ9NJ0I-AC2DW6T15L6K7",2
"B00ASOLMQY-A2XJQUNJUIAKGU",3
"B00AWLBDZS-A1TN764XEGK4TU",1
"B00AWLBDZS-A25XNXD367Q4K3",2
"B00AWLBDZS-A374D7JR3P1TUR",3
"B00B4G6GAM-A3LWJW9PMW8B8T",3
"B00B4G6GAM-ANNJP3OILMQEX",2
"B00B4G6GAM-AXR2EKWNZKTH7",2
"B00BOVQB7U-A26M7XCP9UYE7Q",4
"B00BOVQB7U-A2BM2EQRVAVM2B",5
"B00BOVQB7U-A3O8S5X0XGCBYM",4
"B00BOVQB7U-AHUXEH1OZ8QOF",5
"B00BOVQB7U-AUGSXNWFUS83W",4
"B00C717EJU-A3E7AOQRNZQBUK",4
"B00CH9QWOU-A15DRHXI58LYGQ",1
"B00CH9QWOU-A1D1RN1YTS888D",3
"B00CH9QWOU-A1KF6SS3NQ9VPG",3
"B00CH9QWOU-A23NZXSKE72RYT",3
"B00CH9QWOU-A34V2U7PXMIHVC",3
"B00CH9QWOU-A6H56ZC6ZMHOX",3
"B00CH9QWOU-AIRHRV3D8X4J1",3
"B00CH9QWOU-AQG6S7YSV7W11",3
"B00CH9QWOU-ATB667DB8DINT",3
"B00CJ1HF7O-A26QO3K3OE41JB",2
"B00CJ1HF7O-A2KJYAVNB0N0LR",4
"B00CJ1HF7O-A37Q07N80UY4JD",4
"B00CJ1HF7O-A3H4TIVTTA5IBB",2
"B00CJ1HF7O-AESTL4O9MKNZN",2
"B00CJ1HF7O-AIW2B5CZEUTS5",2
"B00CJ1HF7O-APQW5BGTI01NN",2
"B00CWCXCSQ-A3LDF831LDWJ7S",5
"B00DP63D1O-A1GHPJB2N0D0RL",2
"B00DZVBZ8W-A1MS8EOFY6WM63",3
"B00E0QMDSM-A1A2DJ44Z93L7A",1
"B00E0QMDSM-A1OVG4YSDTKNOU",2
"B00E0QMDSM-A2MO8QZTNYYB98",2
"B00E0QMDSM-A2VTCDNBYQWUF2",2
"B00E0QMDSM-A2ZOGMYDPT2GG",2
"B00E0QMDSM-A3PO72AKIE3MW3",1
"B00E0QMDSM-A8FFZTBN92PA4",2
"B00E5613M4-A2GK5S3ZF9Y8YO",3
"B00E5613M4-A45S6D1P309G9",3
"B00E9I65HG-A2VQ1H8HRY185",4
"B00F67PZIY-A2WEYEW45KMJGF",3
"B00F67PZIY-A37CXITKT8XVPI",3
"B00F67PZIY-A3L85SN5KO7UDU",3
"B00F67PZIY-A624ALG2BAJW9",5
"B00FFCNNHK-A30R8VFR16RE32",4
"B00FFCNNHK-A3BXUD8V67X7J9",5
"B00FFLY64U-A3CAPS2PFMSI8I",2
"B00HIXSAXQ-A1LKOIZXPQ9VG0",3
"B00HIXSAXQ-A3HUC8541SJ6UT",2
"B00HQXJY7E-A3U1WPDQLP9CQ",3
"B00HR4R63Q-A9KLAL1CXZ0W5",3
"B00004R8Y2-A1HBC0NBQJHT7X",3
"B00004RFQG-A1B2GTHDNRL7KQ",1
"B00004RFQG-A21DCFOF1UWMZ",2
"B00004RFQG-AELZ1LJJFYIIT",3
"B00004RFQG-AKDDC2UUURCTP",1
"B00004RFQG-AL31YXTSVW7P0",5
"B00005AQ9K-A2WVSXEGZZ1SL3",4
"B00005AQ9K-A357VUS0GTFDAF",1
"B00005AQ9K-A3765VW2DX4J7M",1
"B00005AQ9K-A4JZYL1MWJ833",1
"B00005AQ9K-AEVYM4S4MA3H3",4
"B00005IBX8-A25B2Q7A775WAE",5
"B00005IBX8-A2BWZGD7S0JZQJ",4
"B00005IBX8-A330SKN2GVWNUP",4
"B00005IBX9-A10IJEWRO6YXXR",4
"B00005IBX9-A10K7QBLLN6VLE",3
"B00005IBX9-A112RL3DYPFIAT",1
"B00005IBX9-A15ABPD8KZOORB",5
"B00005IBX9-A15NW0J705BMO9",1
"B00005IBX9-A15ZMKY27YK54I",4
"B00005IBX9-A16GJQH40T5DGJ",3
"B00005IBX9-A17ED9J0J0UJ9G",4
"B00005IBX9-A18D0XNHUOMDUR",4
"B00005IBX9-A18M0F8VN82T28",4
"B00005IBX9-A1A2AIXXX0PM2M",5
"B00005IBX9-A1BAN9TEJD9N7I",5
"B00005IBX9-A1BXVOQ8WBMXSB",1
"B00005IBX9-A1CJT36I57PHKA",3
"B00005IBX9-A1CYJCWB0ENN5R",4
"B00005IBX9-A1HUZI0LRT32IN",4
"B00005IBX9-A1JTC97X5MFB4M",4
"B00005IBX9-A1KATLUSLZ125A",5
"B00005IBX9-A1QQMM1K20J5XV",4
"B00005IBX9-A1TLONJZOTYY0E",1
"B00005IBX9-A1U6KIM9U9751Z",5
"B00005IBX9-A1U9D8O8R4WFK0",4
"B00005IBX9-A1XG5WYLFMRRX1",1
"B00005IBX9-A20T52A7ZOF2PM",2
"B00005IBX9-A22DSMAYO6AVW8",5
"B00005IBX9-A22NM6QQ1BZVEJ",5
"B00005IBX9-A22PF1TWWOEHUN",1
"B00005IBX9-A23GFTVIETX7DS",4
"B00005IBX9-A23JHHYRHOM0AI",5
"B00005IBX9-A28J1OWDX35U77",4
"B00005IBX9-A28U60FAVGVBNY",5
"B00005IBX9-A28X7NZ02016FO",4
"B00005IBX9-A293NRXCOK1LW0",4
"B00005IBX9-A29N4G0YPKU6IH",5
"B00005IBX9-A2AEA98QB53L2G",4
"B00005IBX9-A2ASYDQRYU1NLO",5
"B00005IBX9-A2EJ41BGO95GCQ",5
"B00005IBX9-A2F0TX1BI6WJWN",4
"B00005IBX9-A2J7KY7VFCIUFM",4
"B00005IBX9-A2KTPT3GOIWET1",1
"B00005IBX9-A2L7462IVOGGXV",1
"B00005IBX9-A2OLL5L9ADSHMT",5
"B00005IBX9-A2Q4IKD01N5J4B",5
"B00005IBX9-A2R2CB6DOKSVOH",5
"B00005IBX9-A2TWHFWXVV01L4",4
"B00005IBX9-A2VATEUHRPDWPN",1
"B00005IBX9-A2XPHQDGRK3I8E",1
"B00005IBX9-A2YMR7IRKLZJMV",1
"B00005IBX9-A302HY1ZTZGJRJ",3
"B00005IBX9-A30FG6LX4MIV19",3
"B00005IBX9-A31RBADKA5UC74",4
"B00005IBX9-A3299OFLLFDE1",4
"B00005IBX9-A32A3UPKQKVKSK",4
"B00005IBX9-A335GUD1YBS31U",5
"B00005IBX9-A337MOGSYMP1MO",4
"B00005IBX9-A34VJZAV86HAS2",1
"B00005IBX9-A37Z62RMC6V9GL",5
"B00005IBX9-A38KEDU3NES614",5
"B00005IBX9-A3E3Z4X3VNVORG",4
"B00005IBX9-A3EGGUVK22B719",5
"B00005IBX9-A3FCCLP87G1Y36",5
"B00005IBX9-A3GBJBSYPDXE8K",5
"B00005IBX9-A3GQ7NFT1Q5FIB",4
"B00005IBX9-A3GWS5KFVT784G",5
"B00005IBX9-A3HGTTFIDLCWDJ",4
"B00005IBX9-A3I0B42BE8ABQ5",4
"B00005IBX9-A3J5E1AP7GQHCD",1
"B00005IBX9-A3LGEH9MXGTBCO",5
"B00005IBX9-A3LOXCIKFM8618",4
"B00005IBX9-A3NU503D0ETV3N",5
"B00005IBX9-A3NXA6TLQT4PIK",5
"B00005IBX9-A3QOPKBRBEXKX9",2
"B00005IBX9-A3RCAARBXYRXQ3",5
"B00005IBX9-A3RJ98SRH89PLL",4
"B00005IBX9-A3S7UT5UW0XCFT",4
"B00005IBX9-A3T3QK7MFQM6Z",5
"B00005IBX9-A3TI72JU2R64GY",4
"B00005IBX9-A3TQ2SAGYY3R1N",5
"B00005IBX9-A3U0UBVX71S4Y6",1
"B00005IBX9-A6PSZATJSYF6X",4
"B00005IBX9-A6WYBGYM7CE4I",4
"B00005IBX9-A8RE3TXL4NRXN",4
"B00005IBX9-AAJBJOT669EN9",4
"B00005IBX9-ABXL0IZXLA49M",1
