"","V1"
"B006YCU5MQ-A2MFV9S6EFTM48",5
"B006YCU5MQ-A32B060I56XO9V",2
"B006YCU5MQ-A36TJFD6R568AX",3
"B006YCU5MQ-A3TR4J71PYZVU9",3
"B006YCU5MQ-AFHLLQDVY5X2Z",3
"B006YCU5MQ-AK23LKG2DVWU5",2
"B007250KN8-A12UFTKLI3580S",3
"B007250KN8-A1710MHTU8PM02",2
"B007250KN8-A1DEGXYIA6Z5LJ",2
"B007250KN8-A1FIO8CTPIFHWA",2
"B007250KN8-A202MHVJL3MZZ6",3
"B007250KN8-A2415NAZBCLRX9",2
"B007250KN8-A256WW6MV1JWUX",2
"B007250KN8-A297F6V0RW07AT",2
"B007250KN8-A2BOH7GGVA1OA9",2
"B007250KN8-A2RE9IRF7XG9ZT",2
"B007250KN8-A35GANQUCAGJGZ",2
"B007250KN8-A382QR8Q5HH27B",2
"B007250KN8-A389PAWPLVRTGV",1
"B007250KN8-A3A758JNYVAE1I",2
"B007250KN8-A3AKPL9INTL39",2
"B007250KN8-A3HOC3RHLN7W8O",2
"B007250KN8-A3MWTTJOD0ZY9F",2
"B007250KN8-A3QB5APGUEEYRU",2
"B007250KN8-A3STAD3Y7E99X0",2
"B007250KN8-A3TM93PKKD31WE",2
"B007250KN8-A5WF03DX501AW",1
"B007250KN8-ABJL7CPWLE5GC",2
"B007250KN8-ADU8Y6VDQH2T7",3
"B007250KN8-AGG5ZKU1UKE80",5
"B007250KN8-AKQ3GT644PCJ2",2
"B007250KN8-AQM38ACGQMISC",3
"B007250KN8-AWI1TT7LV67CF",2
"B0072YKDLI-A1BDNLKC3AGPVH",3
"B0072YKDLI-A1H181UJWHASKI",3
"B0072YKDLI-A2958Q34J70PMD",1
"B0072YKDLI-AK1358JR2X1VL",2
"B0073T4I6I-A3VAU57X9JX88J",5
"B0073T4I6I-A428YCO56GNIK",3
"B0073T4I6I-A8TPMYYCV00OB",4
"B0073T4I6I-AI29TJU9HW4D",5
"B0073T4I6I-AR69ISJO0HMF4",3
"B007C0CRDO-A06912981Z0NHDZBT1A0O",4
"B007C0CRDO-A17ROV8D05SG0E",4
"B007C0CRDO-A1W5JP8NGYP4WW",1
"B007C0CRDO-A2UJEIZ9LCSFFJ",4
"B007C0CRDO-A2W0YY2M3OII07",4
"B007C0CRDO-A2XRVLP5ATG8C6",2
"B007C0CRDO-A3LYURASQYB9TZ",2
"B007C0CRDO-A3T8WQE9CI9Q9X",3
"B007C0CRDO-AV1PW8S3L4K0W",2
"B007N0RAXK-A1KJCBEPJNW5ZK",2
"B007N0RAXK-A1STE99YRTYBEP",3
"B007N0RAXK-A3KHCTTJRY9RL0",2
"B007N0RAXK-AM73ATZXNGT1C",1
"B007N0RAXK-ANEUF5D5ADFPD",4
"B007NLA4V4-A2HJF5KNVF55A1",5
"B007NLA4V4-A2WCCWQBOPUARP",3
"B007NLA4V4-A9BNL50DGEEQ3",1
"B007NLA4V4-AC0UY9E7GE9XZ",2
"B007OVHW2M-A14SN8R4I82WXS",5
"B007OVHW2M-A16L527VTWXBYR",1
"B007OVHW2M-A1BPAD66Q3XNYC",2
"B007OVHW2M-A1CPX3VVVRZEJO",3
"B007OVHW2M-A1KJ32PD5KQMZG",3
"B007OVHW2M-A1LDTMDALA2O3E",2
"B007OVHW2M-A1NL0EGIOGTK07",2
"B007OVHW2M-A1TUSPQOIMMCIF",1
"B007OVHW2M-A1W4FTSHM0R2TY",2
"B007OVHW2M-A1X0Q8D2EH0W1C",1
"B007OVHW2M-A1Z9XVI39IA7S0",4
"B007OVHW2M-A20YQS8HQH6CA4",1
"B007OVHW2M-A22IYUR7KKNR67",5
"B007OVHW2M-A24XZACVG38JZV",4
"B007OVHW2M-A25X1AMEIVPFXQ",4
"B007OVHW2M-A260ZA837TEXUJ",3
"B007OVHW2M-A27JN5FE327ZLV",1
"B007OVHW2M-A28S7WBES96106",3
"B007OVHW2M-A2BJ7A1Y5WSBNA",2
"B007OVHW2M-A2IATRX0VCOHP0",3
"B007OVHW2M-A2INR6MR2TWAGE",2
"B007OVHW2M-A2LYNQ5GV4QTLY",3
"B007OVHW2M-A2MYDTLEXXE12G",5
"B007OVHW2M-A2MZ48EF5J18W1",1
"B007OVHW2M-A2PSVFR75CC0AK",5
"B007OVHW2M-A36ZXUPJM49D2D",2
"B007OVHW2M-A39KQUYL679A13",4
"B007OVHW2M-A3IW82UGHCNV6W",3
"B007OVHW2M-A3MIHM5VZNE25A",3
"B007OVHW2M-A3OD0PO5HGX9ND",2
"B007OVHW2M-A3PRMUOVNAKOKJ",4
"B007OVHW2M-A3R67O41MVA8AY",2
"B007OVHW2M-A3SHQ05JA9NX87",1
"B007OVHW2M-A3U1O31N626ZPF",1
"B007OVHW2M-A5HSOKY4I2RS9",4
"B007OVHW2M-A5RNF6KVST013",1
"B007OVHW2M-A8DU56URCL1IP",2
"B007OVHW2M-AB2OEDTMFFLOU",5
"B007OVHW2M-AEC8HYN3FFD6Y",2
"B007OVHW2M-ALW4G3NOM1G21",2
"B007OVHW2M-AM7JPQ7P5T9Z2",1
"B007OVHW2M-ASOADU8C6KBFF",3
"B007OVHW2M-AVDTJA5CR782Y",5
"B007P736SE-A304KBSQFBDWXY",5
"B007P78J68-A15SW6VH240GO9",4
"B007P78J68-A17DD5SN9494TS",5
"B007P78J68-A2GDLC922GFG95",1
"B007RQIV42-A116KISJPFL55Z",3
"B007RQIV42-A1R7MYP9NILCD7",4
"B007RQIV42-A27QD2ITFA2ZDZ",2
"B007RQIV42-A356AKNWUD9RRH",4
"B007RQIV42-A5QRIW1QPGIXJ",3
"B007RZ7CY8-A20MB5LCIVXSTR",2
"B007RZ7CY8-A25I0A8FRVACMZ",4
"B007RZ7CY8-A3FFRXH7LSIIF",1
"B007RZ7CY8-A3FLVP346U65EH",4
"B007RZ7CY8-A3FUGQO919C3GK",1
"B007RZ7CY8-A3N549KS6C9FRP",4
"B007RZ7CY8-AUR6OURWW26LL",1
"B007UOXRS6-A1E7T5II29YM1C",3
"B007UOXRS6-A1I8C1664N6VCR",2
"B007UOXRS6-A32XKFO4XO8FQ4",2
"B007UOXRS6-A37RCLQE53EW52",2
"B007UOXRS6-A3CASAIFA4MIBZ",5
"B007UOXRS6-A3QV7P3C9C51J0",5
"B007UOXRS6-AWN1FFG18TEWQ",5
"B007VCRRNS-A10KKW1G28PWH2",1
"B007VCRRNS-A11K49B1BCK94C",1
"B007VCRRNS-A11KFRKAH2P22G",4
"B007VCRRNS-A12Z9DQAYHF7GY",3
"B007VCRRNS-A132OQT7VSKWJ6",4
"B007VCRRNS-A13FEHGLVQONPL",2
"B007VCRRNS-A15CVOWCUQV39L",4
"B007VCRRNS-A15EL9LXD3Z50Q",3
"B007VCRRNS-A15OSVM6OKE3KK",1
"B007VCRRNS-A17W6MXT1SC162",1
"B007VCRRNS-A18KHLBZDSL2J9",1
"B007VCRRNS-A196WSM71WSMTZ",2
"B007VCRRNS-A1AIC0MCUP5TY3",4
"B007VCRRNS-A1AQQ703RO2TTY",1
"B007VCRRNS-A1B2Q7YDD3FHY",5
"B007VCRRNS-A1B5WE5JJUFUSJ",1
"B007VCRRNS-A1BW3CWFZZEA0G",1
"B007VCRRNS-A1E5RLHTDTPLEV",2
"B007VCRRNS-A1FUB8MDUTIYFG",2
"B007VCRRNS-A1GHX746EXGJD3",1
"B007VCRRNS-A1HYHKTZSLW05X",1
"B007VCRRNS-A1HZVVNNS5E53A",5
"B007VCRRNS-A1I7ODD9ULUYC2",5
"B007VCRRNS-A1KZPFMJ0EHS7N",5
"B007VCRRNS-A1LVJWT5XHUR72",3
"B007VCRRNS-A1N3I37F5E5NJT",2
"B007VCRRNS-A1NNJXH6BNXA1S",2
"B007VCRRNS-A1OJVNMVXW3LGH",1
"B007VCRRNS-A1OOT639IFRPL7",2
"B007VCRRNS-A1ROP1HLBC5X18",4
"B007VCRRNS-A1SG05Y6IKUHWL",1
"B007VCRRNS-A1SJALQRUWWCRJ",3
"B007VCRRNS-A1SR36BJ4ZJNU7",1
"B007VCRRNS-A1T945SB5IDQ9J",2
"B007VCRRNS-A1TZHHNNRVGCIL",2
"B007VCRRNS-A1U4PJUFTQNLHE",3
"B007VCRRNS-A1U6F2ERGXSR9M",3
"B007VCRRNS-A1UDE72BAZDH06",5
"B007VCRRNS-A1UGPXRHBSS4I5",1
"B007VCRRNS-A1UV7DN41ZKYHQ",5
"B007VCRRNS-A1UVUBX43ROOVJ",1
"B007VCRRNS-A1VEN8TVH9YUHZ",4
"B007VCRRNS-A1VMWB9BPL7WGR",1
"B007VCRRNS-A1VTCSCH8FFC76",4
"B007VCRRNS-A1W14QC1WB44RA",5
"B007VCRRNS-A1WEMV28GC12RQ",3
"B007VCRRNS-A1X6RLXCF4L4K3",1
"B007VCRRNS-A1ZBUAHJUX95S9",2
"B007VCRRNS-A20J1QZ3JLJ2A6",3
"B007VCRRNS-A210H2FLGHX4HM",5
"B007VCRRNS-A22ZBWFGUP7ZPU",2
"B007VCRRNS-A23F6DQQIUKNVM",2
"B007VCRRNS-A23WVMQ6J7BZ61",4
"B007VCRRNS-A24HWKSTZY7W33",1
"B007VCRRNS-A24TLLQIZMBY9F",2
"B007VCRRNS-A25EY34VGZLGLR",3
"B007VCRRNS-A25HGU3JQBUM8H",1
"B007VCRRNS-A27JYUBRRJWYW2",3
"B007VCRRNS-A27UKWJS6EQ93C",1
"B007VCRRNS-A2BD9QS16ENZC0",2
"B007VCRRNS-A2CJVLER896Q7L",4
"B007VCRRNS-A2D2AMUR54LMIL",4
"B007VCRRNS-A2DHEH7EW8XBY",5
"B007VCRRNS-A2FE9VX38Y808A",3
"B007VCRRNS-A2HZ1RKL4RPKJO",5
"B007VCRRNS-A2IRYM9LGG4LWU",2
"B007VCRRNS-A2K4IDHREI1GLM",3
"B007VCRRNS-A2LYF97UMOE6D8",2
"B007VCRRNS-A2MPVMAKZOES5O",5
"B007VCRRNS-A2MVB2CK9R0JJR",2
"B007VCRRNS-A2NOGKMZL74YAR",1
"B007VCRRNS-A2O0QGB8IIDB3Z",1
"B007VCRRNS-A2PLNH2KNZFT76",2
"B007VCRRNS-A2QXNNP1450X8X",3
"B007VCRRNS-A2RRNT2S9M325M",3
"B007VCRRNS-A2RVZ3ZWFYZD3Q",2
"B007VCRRNS-A2SOAC471C7WXM",4
"B007VCRRNS-A2TXLV2JL50BK",2
"B007VCRRNS-A2UAPSK3OMM2HL",5
"B007VCRRNS-A2UKKF97AK7OPF",1
"B007VCRRNS-A2V36NSBXVLNIX",1
"B007VCRRNS-A2WKYWGEKSV6CA",2
"B007VCRRNS-A2ZYCEU7S0EO2B",4
"B007VCRRNS-A3037VOB82YH1T",4
"B007VCRRNS-A306L7D7EAZDUM",2
"B007VCRRNS-A30L0UZMZE4SBF",1
"B007VCRRNS-A31J4D5A3YZCOA",3
"B007VCRRNS-A327JAMPX7KUOK",5
"B007VCRRNS-A32YTMOLSK2TZH",1
"B007VCRRNS-A33QA0Z25F2XXB",5
"B007VCRRNS-A37RBAFNTXTJ6Z",1
"B007VCRRNS-A385D5CQ0DFG5V",1
"B007VCRRNS-A389O3C9FEVMZB",2
"B007VCRRNS-A38BHNIFLRM8VF",2
"B007VCRRNS-A39DNKWL0Q332E",1
"B007VCRRNS-A39EXW1L4UMQCX",5
"B007VCRRNS-A39H670PD32Z1X",4
"B007VCRRNS-A3AFELPYTZH90T",4
"B007VCRRNS-A3CCRYHELILQZI",1
"B007VCRRNS-A3EBY0G9NE3FHK",1
"B007VCRRNS-A3EMF88KC624XA",4
"B007VCRRNS-A3EXQ91NFLIZNU",3
"B007VCRRNS-A3F1QH4MD4FE05",1
"B007VCRRNS-A3FSC69K42P54R",3
"B007VCRRNS-A3GK0D2WN0PXDA",3
"B007VCRRNS-A3H6VNQPJBPCF2",4
"B007VCRRNS-A3HCR6750I56NF",3
"B007VCRRNS-A3IF7LOZUFULVM",1
"B007VCRRNS-A3JJ5Z7ZI9MI2W",3
"B007VCRRNS-A3KNFK7MLJFRUB",1
"B007VCRRNS-A3L9AQFBKXPYN9",5
"B007VCRRNS-A3M25HEZL1RWUK",1
"B007VCRRNS-A3N9W1T6AK4OSC",2
"B007VCRRNS-A3O71GNVJZRIXX",5
"B007VCRRNS-A3Q6FJNID1WDHV",2
"B007VCRRNS-A3QK89QEAZI89A",4
"B007VCRRNS-A3RP7WRTQRUMZX",4
"B007VCRRNS-A3S0DYVXVTJLFL",2
"B007VCRRNS-A3V91NQQ3WOJMU",5
"B007VCRRNS-A40NGTFBJLFA5",3
"B007VCRRNS-A4J75ODI4YZ5A",1
"B007VCRRNS-A5Z5PW04F807W",5
"B007VCRRNS-A89MXQGZS08TL",3
"B007VCRRNS-A8RA93H86WQHR",5
"B007VCRRNS-A9OT5QNOFLKTD",5
"B007VCRRNS-A9YIXYNRJ6MCN",4
"B007VCRRNS-AA0VCOKM7UN09",1
"B007VCRRNS-AAOL8YB47GND3",1
"B007VCRRNS-AAP2SU7JAN0SU",3
"B007VCRRNS-AAUXLU2TQZAUM",3
"B007VCRRNS-ABU3WKI53KLA2",1
"B007VCRRNS-AC52FC4EFT83J",5
"B007VCRRNS-ACEAAJ5ABY1O6",3
"B007VCRRNS-ACJKFICGREY61",5
"B007VCRRNS-ADUN2GCM71BFP",3
"B007VCRRNS-AE49RH7KCGO5F",5
"B007VCRRNS-AFIJ28FZWXE5I",5
"B007VCRRNS-AG7CROD8VJVE3",5
"B007VCRRNS-AG8LG5N0DZCX7",4
"B007VCRRNS-AGIC85KCTY28M",5
"B007VCRRNS-AH81K3TPWAL59",3
"B007VCRRNS-AISB1JO33MFE4",4
"B007VCRRNS-AJ4E5QK7IKAAL",2
"B007VCRRNS-AJQMHY69LKPDL",2
"B007VCRRNS-AK6DQ05E6GFR6",1
"B007VCRRNS-AKAHAURF7L2KL",3
"B007VCRRNS-AKBMARTUQ7C44",5
"B007VCRRNS-AL15SBKSRK3PE",1
"B007VCRRNS-AM00GMWQ8B61A",2
"B007VCRRNS-AOUD7RSH1KBM0",1
"B007VCRRNS-AP0J8XRJG40OQ",3
"B007VCRRNS-APJNN7MAMQ6IC",3
"B007VCRRNS-AQEOIIESSM3ZJ",1
"B007VCRRNS-ASLFMEC8DJBCZ",4
"B007VCRRNS-ASYXYGJJ93CND",2
"B007VCRRNS-ATHFACGRSWHXT",5
"B007VCRRNS-ATIMPM0GTRMYF",5
"B007VCRRNS-AUYIIBJRM5TS0",2
"B007VCRRNS-AV2QEVD6YF42H",3
"B007VCRRNS-AVK0UQNB9LGQH",1
"B007VCRRNS-AWJWSB47GUXHS",3
"B007VCRRNS-AWT1SIE9XIEJF",2
"B007VCRRNS-AXOFS9DDU0E0A",4
"B007VCRRNS-AYIM4859PTR8A",4
"B007VCRRNS-AYLL2F3ROSY7W",1
"B007Z0OEP0-A2L7IX4S8WYRT",3
"B007Z0OEP0-A2ST8SLXD1P8DX",5
"B0080DJ6CM-A01539463MS17G1HZTBT6",1
"B0080DJ6CM-A10YVT4JAVGF8H",1
"B0080DJ6CM-A11KIYYQLJ41KG",1
"B0080DJ6CM-A12HEPP2AMHNYW",4
"B0080DJ6CM-A19AGK07RP4KT4",4
"B0080DJ6CM-A1CKF9817WNUES",4
"B0080DJ6CM-A1E1B55708THSL",4
"B0080DJ6CM-A1E5DQ72QIMCY8",2
"B0080DJ6CM-A1ENURHWOUQII2",1
"B0080DJ6CM-A1EYWJVLHMSF0G",4
"B0080DJ6CM-A1FPN9M4JCUW4V",1
"B0080DJ6CM-A1GSF8QT8YKW1G",1
"B0080DJ6CM-A1KP1GSNHGO9OS",5
"B0080DJ6CM-A1NAEG2PAX3K6L",5
"B0080DJ6CM-A1NSM04AJ9LZZ",4
"B0080DJ6CM-A1XQTK4AVHHJ5O",4
"B0080DJ6CM-A1YQFF2OCDDCZ3",3
"B0080DJ6CM-A1YUI88LY0EDLO",3
"B0080DJ6CM-A1ZGMI1L3N0AOL",5
"B0080DJ6CM-A23R1A58WQ901X",2
"B0080DJ6CM-A25YDKU8VLNJTM",4
"B0080DJ6CM-A268M04AC2K4LP",5
"B0080DJ6CM-A276KMT2Y40QQQ",2
"B0080DJ6CM-A27O4TU3J9V1V9",4
"B0080DJ6CM-A27TMU9HWUHG5X",4
"B0080DJ6CM-A28L5MO3PQ06FF",4
"B0080DJ6CM-A2BEKG4H61ALPN",3
"B0080DJ6CM-A2BTF6VWXTGWK0",4
"B0080DJ6CM-A2HA8I5LO7MG6J",5
"B0080DJ6CM-A2HBFUCI98MPPK",2
"B0080DJ6CM-A2JW3X413PO0S4",2
"B0080DJ6CM-A2KSHP80KG7UO4",1
"B0080DJ6CM-A2LJ2X2HIU6D7Q",1
"B0080DJ6CM-A2NY6I5YV7QGI6",3
"B0080DJ6CM-A2QMPVRCC8A24C",1
"B0080DJ6CM-A2RGQSOAZ203QI",1
"B0080DJ6CM-A2TRGAGGTPD6UU",4
"B0080DJ6CM-A2Z9LY1QWBC0KT",5
"B0080DJ6CM-A37MPGG66XWUL8",3
"B0080DJ6CM-A37PB4XT8PV95Z",5
"B0080DJ6CM-A38S7OQN85A694",2
"B0080DJ6CM-A38Z89PYZCVJ8T",1
"B0080DJ6CM-A38ZYKI9PZCGM",5
"B0080DJ6CM-A3A9QXSTQ5R9OA",1
"B0080DJ6CM-A3AY022I5C6SV0",1
"B0080DJ6CM-A3AZC07M54CETM",1
"B0080DJ6CM-A3BGN5GSR5ECPH",3
"B0080DJ6CM-A3BT1EEFK10BDE",3
"B0080DJ6CM-A3BW5GAQSHCQUW",3
"B0080DJ6CM-A3D0UM4ZD2CMAW",4
"B0080DJ6CM-A3FRI9AQFM48Y1",3
"B0080DJ6CM-A3J7F4UMZ1DORP",5
"B0080DJ6CM-A3JMDSHK7JMFM8",5
"B0080DJ6CM-A3Q3URL0EJSRND",4
"B0080DJ6CM-A3R2Z38R48XWG",1
"B0080DJ6CM-A3SPKZTUYU0BPD",3
"B0080DJ6CM-A6PJZYFV5ZVPB",1
"B0080DJ6CM-AA1PAHOG22FUL",4
"B0080DJ6CM-AAMZT5H7QGCEZ",1
"B0080DJ6CM-ACULKQUUQ2CJ7",1
"B0080DJ6CM-ADAUYS6ZRVAOH",5
"B0080DJ6CM-AE2CARKEHG0ZV",2
"B0080DJ6CM-AGAXVD3LFV2TB",2
"B0080DJ6CM-AIVD85J8ENHQP",2
"B0080DJ6CM-AJ8HX1UI1SGGZ",4
"B0080DJ6CM-AKDT46S0483UD",2
"B0080DJ6CM-AKZG20TOVLTJ1",2
"B0080DJ6CM-ALVY9YEZB3XLI",5
"B0080DJ6CM-AMH1YM0RS81OY",2
"B0080DJ6CM-AMI7M17DHE6TI",4
"B0080DJ6CM-AO616W5FHDDEU",1
"B0080DJ6CM-AOC9J2HJZFFC1",5
"B0080DJ6CM-AS1MRHL5F5T2Q",5
"B0080DJ6CM-AYIJNU8ZARPKI",2
"B0080GQ30M-A6WDQC85YQLP7",5
"B0080GQ30M-A9GCEXANZLUAP",5
"B0080GQ30M-AN5HHHH7C0IDL",4
"B00812YWXU-A0812104Z1IJMWKDFH0V",2
"B00812YWXU-A10F6EA2C35FZB",3
"B00812YWXU-A10HH60UE12R0X",3
"B00812YWXU-A12KM41DGE1HQO",4
"B00812YWXU-A168JG7E48M1WT",2
"B00812YWXU-A16KZ8IZ5EYFY",2
"B00812YWXU-A181RT49KZ2XAI",4
"B00812YWXU-A18HLXU8OZN988",4
"B00812YWXU-A18PTTQPT31C21",4
"B00812YWXU-A1931TQDT12OEB",5
"B00812YWXU-A19F0Z7FQKRF14",1
"B00812YWXU-A19O9OUYVMFIIV",1
"B00812YWXU-A19Q90IFKFFHNS",2
"B00812YWXU-A1BZX11LCNQ2XX",1
"B00812YWXU-A1C369JOMQD6QE",1
"B00812YWXU-A1GSB2AS1YDI14",1
"B00812YWXU-A1HCDWQZIETVNQ",1
"B00812YWXU-A1IEY7HH4IGBM5",2
"B00812YWXU-A1LJZWF47UCXX1",5
"B00812YWXU-A1MCGL5APG08QT",1
"B00812YWXU-A1NTC5816VYTM",3
"B00812YWXU-A1OFAZEYAOWQGX",1
"B00812YWXU-A1ONJSEDO5UD1J",3
"B00812YWXU-A1OVZ4YPYBWHIT",2
"B00812YWXU-A1PPMK1TD68767",4
"B00812YWXU-A1S87CF0TKPGO2",5
"B00812YWXU-A1UCSCVK3OCA8G",3
"B00812YWXU-A1XUZK70QVTS40",2
"B00812YWXU-A212KNZAV76MR2",1
"B00812YWXU-A21SBTYS2VI46M",4
"B00812YWXU-A22S8XQXBP61RL",1
"B00812YWXU-A24HWKSTZY7W33",1
"B00812YWXU-A25MOUS0LGPTO7",4
"B00812YWXU-A25Z0256RYCC7M",5
"B00812YWXU-A283AS1E57I4HY",1
"B00812YWXU-A29E8SGBWS9JQT",1
"B00812YWXU-A2AS2XJNZ0B3AL",2
"B00812YWXU-A2BUD43N2KVNSL",5
"B00812YWXU-A2C89GXZ6MC51U",1
"B00812YWXU-A2ENJT3TKO3SC4",2
"B00812YWXU-A2GD9I8EP8QOXW",3
"B00812YWXU-A2IBQATU2L4MCN",3
"B00812YWXU-A2K85P99VGDI7B",4
"B00812YWXU-A2L52TUPOGDR1N",2
"B00812YWXU-A2MLS8R7JUSO87",1
"B00812YWXU-A2N60HVELZLGBP",4
"B00812YWXU-A2O64YTP2RK5YJ",1
"B00812YWXU-A2OXKDP5D2XL52",2
"B00812YWXU-A2P3DPP9RBBIQ3",1
"B00812YWXU-A2P4Q7H8VXE1L6",2
"B00812YWXU-A2PWM7I6KKM15Q",3
"B00812YWXU-A2RN6224B2MXMF",1
"B00812YWXU-A2SV07U89S1MPX",3
"B00812YWXU-A2UDMHKI30HOI4",3
"B00812YWXU-A2WLV7RKB1RJXK",1
"B00812YWXU-A2X9ADJ2DEWO1J",2
"B00812YWXU-A2Y08LDTOIKRIZ",1
"B00812YWXU-A2ZX0FSCA9OVNC",1
"B00812YWXU-A31N44Z1LQOG6F",3
"B00812YWXU-A335RRQULM9UNO",3
"B00812YWXU-A33OY46JZYFV8F",2
"B00812YWXU-A37HEPN9Z4DYFN",5
"B00812YWXU-A388P01FKZ7GHX",1
"B00812YWXU-A3A1NG130TRL2B",1
"B00812YWXU-A3A3OMV0BSR2QG",2
"B00812YWXU-A3ACHN4N83J8VG",1
"B00812YWXU-A3B7OVQT0VNHBH",1
"B00812YWXU-A3CCX7I7WDOFPP",5
"B00812YWXU-A3E3WNBL92FAH",1
"B00812YWXU-A3EHWZQXYUNYK",5
"B00812YWXU-A3FCJNGGMONGWR",5
"B00812YWXU-A3H1WV83SX2E6P",5
"B00812YWXU-A3HT2M35UNYORH",2
"B00812YWXU-A3LFK8DGGIZBV0",4
"B00812YWXU-A3NANUM6N70PU4",3
"B00812YWXU-A3SKLLHUEUUXYI",1
"B00812YWXU-A3TDIB1JCH27UQ",1
"B00812YWXU-A6XWBDW5ZLIO1",3
"B00812YWXU-A83T6EVJHIP67",1
"B00812YWXU-A8REWLGV7HVH5",1
"B00812YWXU-A91JA3GPZ8RWC",4
"B00812YWXU-A95F8NO1UVSGZ",1
"B00812YWXU-A9HWANMEKQ79R",2
"B00812YWXU-A9XQPPLY2YDFM",5
"B00812YWXU-AIFRB260TCECR",5
"B00812YWXU-AILZRS8G3LS4R",3
"B00812YWXU-AJATTBHF58UE7",4
"B00812YWXU-AM5D3AP6RZJVR",1
"B00812YWXU-ANA24NZRHJRPK",2
"B00812YWXU-APWY6UMP4N1JK",5
"B00812YWXU-AQ21QZGFA0QSB",1
"B00812YWXU-AQT0V1G8XOZ94",3
"B00812YWXU-ASPGP43PTAULG",1
"B00812YWXU-AT14Z73ADPX0Z",2
"B00812YWXU-AT519GX007VRB",1
"B00812YWXU-AUE8HD1497V42",1
"B00812YWXU-AWLNWNB0TRBJ5",3
"B00812YWXU-AZTJSS426XZZ8",5
"B0081HBX2I-A0131842303883MBCLL6W",1
"B0081HBX2I-A12502IHIG98HL",3
"B0081HBX2I-A156FG8F4XM6V5",2
"B0081HBX2I-A1IPMSUWTITRKJ",3
"B0081HBX2I-A1N0B40XI7BMXQ",1
"B0081HBX2I-A1NX34OHQQY4GW",1
"B0081HBX2I-A1S7A45SB90G32",4
"B0081HBX2I-A1SQGCM1CA0NBF",5
"B0081HBX2I-A1YDY36L887XF",1
"B0081HBX2I-A1YPJHU52VO0OK",2
"B0081HBX2I-A1ZG6IYFS5OF1T",5
"B0081HBX2I-A25DYCXGSHM7IL",4
"B0081HBX2I-A28ND0HX9XAN4K",2
"B0081HBX2I-A2939HQ5J7BXZB",2
"B0081HBX2I-A29SMA5JP6AVRU",5
"B0081HBX2I-A2HWDJ1EFH6QPZ",3
"B0081HBX2I-A2JG2409ZK7AVI",4
"B0081HBX2I-A2M2TWUKTIP2LU",1
"B0081HBX2I-A2T46VXZ6CL7F9",1
"B0081HBX2I-A2TUZRNY2PDAJW",1
"B0081HBX2I-A2XKRQ2IM5XS9A",4
"B0081HBX2I-A31ZGLMTTK4RGL",1
"B0081HBX2I-A34T16JCDC8IQ6",3
"B0081HBX2I-A364YVXIUSTCMP",2
"B0081HBX2I-A3DO77EZ83LNA4",1
"B0081HBX2I-A3DPUXAC9EW5ZX",1
"B0081HBX2I-A3II9WLQMDWKIH",3
"B0081HBX2I-A3N81FY77H5TEK",3
"B0081HBX2I-A3UK7PD6S21CO5",2
"B0081HBX2I-A70XYIQQ8ZN2A",3
"B0081HBX2I-A76KRSU6WOK3M",1
"B0081HBX2I-ABY325HZPH5T2",3
"B0081HBX2I-AE33HONDWITPV",5
"B0081HBX2I-AG6C9FVUZ52X",5
"B0081HBX2I-AJ3JVUBG8CZLB",1
"B0081HBX2I-AN474AJ3YIXJD",3
"B0081HBX2I-AWX20HMEJOWF7",1
"B0084T4D34-A1NHS50V0YUUBQ",2
"B0084T4D34-A1ZFDWKXY3KQDI",1
"B0084T4D34-A36OP8J14LAICW",2
"B008A9CZCY-A2XKEK67S7Y4FV",4
"B008A9CZCY-A320204DAIY5FQ",5
"B008AFZ2J6-A223X1HNUHX29F",1
"B008AFZ2J6-A26VEM3QJ09Q0L",3
"B008AFZ2J6-A2G07PYD0OI4PM",1
"B008AFZ2J6-A2P1SFXS8D6UDK",2
"B008AFZ2VO-A1HV3LD0607FQH",5
"B008AFZ2VO-A1WKYEC1QNG2NU",2
"B008AFZ2VO-A2CKIXZS9PTKXC",1
"B008AFZ2VO-A2SRZB8PQNVCLI",1
"B008AFZ2VO-ACKX6NF56BGOT",4
"B008BK69V0-A1BNL6HCVVEDN0",5
"B008BK69V0-A1NCMSKZDKJTHT",3
"B008BK69V0-A1U2JK3YFQXWJE",4
"B008BK69V0-A1X1A0YUDETMIL",4
"B008BK69V0-A23Z3KB5QXAZ75",3
"B008BK69V0-A2722EAHKKDELF",2
"B008BK69V0-A2GZ15SDMDEQSD",2
"B008BK69V0-A2IBUQKMUZG3PR",3
"B008BK69V0-A2ILY7RLOKUFFZ",3
"B008BK69V0-A2NAD5JHR4YVTG",3
"B008BK69V0-A2QQG2FRO6JO5",4
"B008BK69V0-A2TN0S9TET0RQZ",1
"B008BK69V0-A3HENPOKXPKSKL",5
"B008BK69V0-A3IQG80H8OHVHQ",5
"B008BK69V0-A5ICQF6CCFN0Y",3
"B008BK69V0-A6D3XGIXKU5HQ",1
"B008BK69V0-A98RKMDAD6IU2",5
"B008BK69V0-AKI4PEXQ5JPP0",4
"B008BK69V0-ASHM44ATIP5NS",5
"B008BK69V0-AW5V4STZKW6JO",3
"B008DJ5ZYQ-A2FQVW5MXFAJTD",3
"B008DKPGP8-A1EY2K2OU89332",3
"B008DKPGP8-A1LYJX1PR57CJT",5
"B008DKPGP8-A1UZ8S6Z5A96R5",2
